WellName,Constituent,SampleDate,Result,Units,Flags
SGS5 P1,Nitrate,40122,54.59,mg/l,E-acc
SGS5 P2,Nitrate,40122,67.93,mg/l,
SGS5 P1,Sulphate,40122,99,mg/l,E-acc
SGS5 P2,Sulphate,40122,61,mg/l,
GDBH102,Ethylbenzene,40120,ND<1,ug/l,
GDBH104,Ethylbenzene,40120,ND<1,ug/l,
GDBH104,Toluene,40120,ND<1,ug/l,
GDBH104,TPH,40120,36,ug/l,
MW10,Ethylbenzene,40120,ND<1,ug/l,
MW10,Toluene,40120,ND<1,ug/l,
MW10,TPH,40120,ND<5,ug/l,
MW103,Ethylbenzene,40120,9,ug/l,
MW103,Toluene,40120,6,ug/l,
MW103,TPH,40120,162,ug/l,
MW6,Ethylbenzene,40120,ND<1,ug/l,
MW6,Toluene,40120,ND<1,ug/l,
MW6,TPH,40120,ND<5,ug/l,
SGS4 P1,Ethylbenzene,40120,ND<1,ug/l,
SGS4 P1,Toluene,40120,ND<1,ug/l,
SGS4 P1,TPH,40120,ND<5,ug/l,
SGS4 P3,Ethylbenzene,40120,ND<1,ug/l,
SGS4 P3,Toluene,40120,ND<1,ug/l,
SGS4 P3,TPH,40120,6,ug/l,
SGS3 P1,Nitrate,40119,57.12,mg/L,
SGS3 P2,Nitrate,40119,62.21,mg/l,
SGS3 P3,Nitrate,40119,65.18,mg/l,
SGS4 P1,Nitrate,40119,88.6,mg/l,
SGS4 P3,Nitrate,40119,3.55,mg/l,
MW102,Toluene,40119,ND<1,ug/l,
MW102,TPH,40119,ND<5,ug/l,
MW7,Toluene,40119,ND<1,ug/l,
MW7,TPH,40119,ND<5,ug/l,
SGS3 P1,Toluene,40119,ND<1,ug/l,
SGS3 P1,TPH,40119,ND<5,ug/l,
SGS3 P2,Toluene,40119,ND<1,ug/l,
SGS3 P2,TPH,40119,ND<5,ug/l,
SGS3 P3,Toluene,40119,ND<1,ug/l,
SGS3 P3,TPH,40119,ND<5,ug/l,
SGS3P2 ,Toluene,40119,ND<1,ug/l,
SGS3P2 ,TPH,40119,ND<5,ug/l,
SGS3 P1,Sulphate,40119,100,mg/L,
SGS3 P2,Sulphate,40119,63,mg/l,
SGS3 P3,Sulphate,40119,83,mg/l,
SGS4 P1,Sulphate,40119,64,mg/l,
SGS4 P3,Sulphate,40119,98,mg/l,
MW10,Nitrate,40029,19,mg/l,
MW103,Nitrate,40029,ND<0.3,mg/l,
SGS4 P3,Nitrate,40029,0.4,mg/l,
SGS5 P1,Nitrate,40029,46,mg/l,
SGS5 P2,Nitrate,40029,55,mg/l,
MW10,Sulphate,40029,180,mg/l,
MW103,Sulphate,40029,800,mg/l,
SGS4 P3,Sulphate,40029,96,mg/l,
SGS5 P1,Sulphate,40029,92,mg/l,
SGS5 P2,Sulphate,40029,61,mg/l,
GDBH102,Ethylbenzene,40028,ND<0.001,mg/l,
GDBH102,Nitrate,40028,ND<0.3,mg/l,
GDBH103,Ethylbenzene,40028,0.052,mg/l,
GDBH103,Nitrate,40028,ND<0.3,mg/l,
GDBH104,Nitrate,40028,5.5,mg/l,
MW101,Nitrate,40028,2.4,mg/l,
MW102,Nitrate,40028,0.3,mg/l,
MW104,Nitrate,40028,ND<0.3,mg/l,
MW6,Nitrate,40028,11,mg/l,
MW7,Nitrate,40028,17,mg/l,
SGS3 P1,Nitrate,40028,47,mg/l,
SGS3 P3,Nitrate,40028,56,mg/l,
SGS3 P3,Nitrate,40028,56,mg/l,
SGS4 P1,Nitrate,40028,53,mg/l,
GDBH103,Toluene,40028,1.11,mg/l,
GDBH103,TPH,40028,ND<0.001,mg/l,
GDBH104,Ethylbenzene,40028,ND<0.001,mg/l,
GDBH104,Toluene,40028,0.007,mg/l,
GDBH104,TPH,40028,ND<0.001,mg/l,
MW101,Ethylbenzene,40028,ND<0.001,mg/l,
MW101,Toluene,40028,0.001,mg/l,
MW101,TPH,40028,0.024,mg/l,
MW102,Ethylbenzene,40028,9.57,mg/l,
MW102,Toluene,40028,4.2,mg/l,
MW102,TPH,40028,ND<0.001,mg/l,
MW104,Ethylbenzene,40028,ND<0.001,mg/l,
MW104,Toluene,40028,ND<0.001,mg/l,
MW104,TPH,40028,0.001,mg/l,
MW6,Ethylbenzene,40028,0.006,mg/l,
MW6,Toluene,40028,0.003,mg/l,
MW6,TPH,40028,0.011,mg/l,
MW7,Ethylbenzene,40028,ND<0.001,mg/l,
MW7,Toluene,40028,ND<0.001,mg/l,
MW7,TPH,40028,ND<0.005,mg/l,
SGS3 P1,Ethylbenzene,40028,ND<0.001,mg/l,
SGS3 P1,Toluene,40028,ND<0.005,mg/l,
SGS3 P1,TPH,40028,ND<0.001,mg/l,
SGS3 P2,Ethylbenzene,40028,ND<0.001,mg/l,
SGS3 P2,Toluene,40028,ND<0.001,mg/l,
SGS3 P2,TPH,40028,ND<0.001,mg/l,
SGS3 P3,Ethylbenzene,40028,ND<0.001,mg/l,
SGS3 P3,Toluene,40028,ND<0.001,mg/l,
SGS3 P3,TPH,40028,ND<0.001,mg/l,
SGS3P2 ,Ethylbenzene,40028,0.045,mg/l,
SGS3P2 ,Toluene,40028,ND<0.001,mg/l,
SGS3P2 ,TPH,40028,ND<0.001,mg/l,
SGS4 P1,Ethylbenzene,40028,ND<0.001,mg/l,
SGS4 P1,Toluene,40028,ND<0.001,mg/l,
SGS4 P1,TPH,40028,11,mg/l,
GDBH102,Sulphate,40028,51,mg/l,
GDBH103,Sulphate,40028,ND<3,mg/l,
GDBH104,Sulphate,40028,86,mg/l,
MW101,Sulphate,40028,890,mg/l,
MW102,Sulphate,40028,1400,mg/l,
MW104,Sulphate,40028,420,mg/l,
MW6,Sulphate,40028,75,mg/l,
MW7,Sulphate,40028,150,mg/l,
SGS3 P1,Sulphate,40028,94,mg/l,
SGS3 P3,Sulphate,40028,59,mg/l,
SGS3 P3,Sulphate,40028,80,mg/l,
SGS4 P1,Sulphate,40028,68,mg/l,
BH3,GW,40023,57.708,metres,
BH3 ,NAPL,40023,19,mm,
GDBH102,GW,40023,57.655,metres,
GDBH103,GW,40023,57.694,metres,
GDBH104,GW,40023,57.637,metres,
MW10,GW,40023,57.602,metres,
MW101,GW,40023,58.12,metres,
MW103,GW,40023,58.017,metres,
MW104,GW,40023,58.001,metres,
MW6,GW,40023,57.693,metres,
MW7,GW,40023,57.696,metres,
MW8,GW,40023,57.656,metres,
MW8,NAPL,40023,9,mm,
MW9,GW,40023,57.662,metres,
SGS2,GW,40023,57.661,metres,
SGS2,NAPL,40023,12,mm,
SGS3 P1,GW,40023,57.66,metres,
SGS3 P2,GW,40023,57.65,metres,
SGS3 P3,GW,40023,57.659,metres,
SGS4 P1,GW,40023,57.662,metres,
SGS4 P3,GW,40023,57.628,metres,
SGS5 P1,GW,40023,57.72,metres,
SGS5 P2,GW,40023,57.72,metres,
SGS3 P1,Nitrate,39939,53,mg/l,
SGS3 P2,Nitrate,39939,58,mg/l,
SGS3 P3,Nitrate,39939,61,mg/l,
SGS4 P1,Nitrate,39939,57,mg/l,
SGS4 P3,Nitrate,39939,1.3,mg/l,
SGS5 P1,Nitrate,39939,53,mg/l,
SGS5 P2,Nitrate,39939,58,mg/l,
SGS3 P1,Sulphate,39939,100,mg/l,
SGS3 P2,Sulphate,39939,59,mg/l,
SGS3 P3,Sulphate,39939,82,mg/l,
SGS4 P1,Sulphate,39939,95,mg/l,
SGS4 P3,Sulphate,39939,100,mg/l,
SGS5 P1,Sulphate,39939,58,mg/l,
BH3,GW,39931,58.0258,metres,
BH3,GW,39931,58.026,metres,
BH3,NAPL,39931,11,mm,
GDBH102,Ethylbenzene,39931,ND<0.001,mg/l,
GDBH102,GW,39931,58.022,metres,
GDBH103,Ethylbenzene,39931,0.796,mg/l,
GDBH103,GW,39931,58.047,metres,
GDBH103,Toluene,39931,0.045,mg/l,
GDBH103,TPH,39931,6.484,mg/l,
GDBH104,Ethylbenzene,39931,ND<0.001,mg/l,
GDBH104,GW,39931,57.999,metres,
GDBH104,Toluene,39931,ND<0.001,mg/l,
GDBH104,TPH,39931,0.007,mg/l,
MW10,Ethylbenzene,39931,ND<0.001,mg/l,
MW10,GW,39931,57.979,metres,
MW10,Toluene,39931,ND<0.001,mg/l,
MW10,TPH,39931,ND<0.005,mg/l,
MW101,Ethylbenzene,39931,0.001,mg/l,
MW101,GW,39931,58.253,metres,
MW101,Toluene,39931,ND<0.001,mg/l,
MW101,TPH,39931,0.026,mg/l,
MW102,Ethylbenzene,39931,ND<0.001,mg/l,
MW102,GW,39931,58.935,metres,
MW102,Toluene,39931,0.001,mg/l,
MW102,TPH,39931,ND<0.005,mg/l,
MW103,Ethylbenzene,39931,0.011,mg/l,
MW103,GW,39931,58.266,metres,
MW103,Toluene,39931,0.006,mg/l,
MW103,TPH,39931,0.267,mg/l,
MW104,Ethylbenzene,39931,0.005,mg/l,
MW104,GW,39931,58.252,metres,
MW104,Toluene,39931,0.008,mg/l,
MW104,TPH,39931,0.07,mg/l,
MW5,Ethylbenzene,39931,ND<0.001,mg/l,
MW5,GW,39931,57.996,metres,
MW5,Toluene,39931,ND<0.001,mg/l,
MW5,TPH,39931,0.08,mg/l,
MW6,Ethylbenzene,39931,ND<0.001,mg/l,
MW6,GW,39931,58.051,metres,
MW6,Toluene,39931,ND<0.001,mg/l,
MW6,TPH,39931,ND<0.005,mg/l,
MW7,Ethylbenzene,39931,ND<0.001,mg/l,
MW7,GW,39931,58.041,metres,
MW7,Toluene,39931,ND<0.001,mg/l,
MW7,TPH,39931,ND<0.005,mg/l,
MW8,GW,39931,58.016,metres,
MW8,NAPL,39931,3,mm,
MW9,Ethylbenzene,39931,4.2,mg/l,
MW9,GW,39931,58.011,metres,
MW9,Toluene,39931,10.7,mg/l,
MW9,TPH,39931,56.119,mg/l,
SGS2,GW,39931,58.013,metres,
SGS2,NAPL,39931,1,mm,
SGS3 P1,Ethylbenzene,39931,ND<0.001,mg/l,
SGS3 P1,GW,39931,58.022,metres,
SGS3 P1,Toluene,39931,ND<0.001,mg/l,
SGS3 P1,TPH,39931,ND<0.005,mg/l,
SGS3 P2,Ethylbenzene,39931,ND<0.001,mg/l,
SGS3 P2,GW,39931,58.026,metres,
SGS3 P2,Toluene,39931,ND<0.001,mg/l,
SGS3 P2,TPH,39931,ND<0.005,mg/l,
SGS3 P3,Ethylbenzene,39931,ND<0.001,mg/l,
SGS3 P3,GW,39931,58.016,metres,
SGS3 P3,Toluene,39931,ND<0.001,mg/l,
SGS3 P3,TPH,39931,ND<0.005,mg/l,
SGS3P2 ,Ethylbenzene,39931,ND<0.001,mg/l,
SGS3P2 ,Toluene,39931,ND<0.001,mg/l,
SGS3P2 ,TPH,39931,ND<0.005,mg/l,
SGS4 P1,Ethylbenzene,39931,ND<0.001,mg/l,
SGS4 P1,GW,39931,57.993,metres,
SGS4 P1,Toluene,39931,0.001,mg/l,
SGS4 P1,TPH,39931,ND<0.005,mg/l,
SGS4 P3,Ethylbenzene,39931,ND<0.001,mg/l,
SGS4 P3,GW,39931,57.985,metres,
SGS4 P3,Toluene,39931,ND<0.001,mg/l,
SGS4 P3,TPH,39931,ND<0.005,mg/l,
SGS5 P1,Ethylbenzene,39931,ND<0.001,mg/l,
SGS5 P1,GW,39931,58.087,metres,
SGS5 P1,Toluene,39931,ND<0.001,mg/l,
SGS5 P1,TPH,39931,ND<0.005,mg/l,
SGS5 P2,Ethylbenzene,39931,ND<0.001,mg/l,
SGS5 P2,GW,39931,58.108,metres,
SGS5 P2,Toluene,39931,ND<0.001,mg/l,
SGS5 P2,TPH,39931,ND<0.005,mg/l,
GDBH102,Ethylbenzene,39901,ND<0.001,mg/L,
GDBH104,Ethylbenzene,39901,ND<0.001,mg/L,
GDBH104,Toluene,39901,ND<0.001,mg/L,
GDBH104,TPH,39901,ND<0.005,mg/L,
MW10,Ethylbenzene,39901,ND<0.001,mg/L,
MW10,Toluene,39901,ND<0.001,mg/L,
MW10,TPH,39901,0.045,mg/L,
MW101,Ethylbenzene,39901,ND<0.001,mg/L,
MW101,Toluene,39901,ND<0.001,mg/L,
MW101,TPH,39901,0.06,mg/L,
MW102,Ethylbenzene,39901,ND<0.001,mg/L,
MW102,Toluene,39901,0.002,mg/L,
MW102,TPH,39901,0.022,mg/L,
MW103,Ethylbenzene,39901,0.023,mg/L,
MW103,Toluene,39901,0.006,mg/L,
MW103,TPH,39901,0.142,mg/L,
MW104,Ethylbenzene,39901,0.015,mg/L,
MW104,Toluene,39901,0.02,mg/L,
MW104,TPH,39901,0.128,mg/L,
MW5,Ethylbenzene,39901,ND<0.001,mg/L,
MW5,Toluene,39901,ND<0.001,mg/L,
MW5,TPH,39901,ND<0.005,mg/L,
MW6,Ethylbenzene,39901,ND<0.001,mg/L,
MW6,Toluene,39901,ND<0.001,mg/L,
MW6,TPH,39901,ND<0.005,mg/L,
MW7,Ethylbenzene,39901,0.001,mg/L,
MW7,Toluene,39901,ND<0.001,mg/L,
MW7,TPH,39901,0.014,mg/L,
MW9,Ethylbenzene,39901,3.84,mg/L,
MW9,Toluene,39901,20,mg/L,
MW9,TPH,39901,57.832,mg/L,
SGS3 P2,Ethylbenzene,39901,ND<0.001,mg/L,
SGS3 P2,Toluene,39901,ND<0.001,mg/L,
SGS3 P2,TPH,39901,ND<0.005,mg/L,
SGS4 P3,Ethylbenzene,39901,ND<0.001,mg/L,
SGS4 P3,Toluene,39901,ND<0.001,mg/L,
SGS4 P3,TPH,39901,ND<0.005,mg/L,
SGS5 P1,Ethylbenzene,39901,ND<0.001,mg/L,
SGS5 P1,Toluene,39901,ND<0.001,mg/L,
SGS5 P1,TPH,39901,ND<0.005,mg/L,
GDBH102,Nitrate,39897,ND<0.3,mg/l,E-acc
GDBH103,Nitrate,39897,ND<0.3,mg/l,
GDBH104,Nitrate,39897,25,mg/l,
MW10,Nitrate,39897,61,mg/l,
MW101,Nitrate,39897,ND<0.3,mg/l,
MW102,Nitrate,39897,ND<0.3,mg/l,
MW103,Nitrate,39897,ND<0.3,mg/l,
MW104,Nitrate,39897,ND<0.3,mg/l,
MW5,Nitrate,39897,4.1,mg/l,
MW6,Nitrate,39897,11,mg/l,
MW7,Nitrate,39897,43,mg/l,
MW9,Nitrate,39897,ND<0.3,mg/l,
SGS3 P1,Nitrate,39897,55,mg/l,
SGS3 P2,Nitrate,39897,64,mg/l,
SGS3 P3,Nitrate,39897,64,mg/l,
SGS3P2 ,Nitrate,39897,61,mg/l,
SGS4 P1,Nitrate,39897,62,mg/l,
SGS4 P3,Nitrate,39897,1.4,mg/l,
SGS5 P1,Nitrate,39897,56,mg/l,
SGS5 P2,Nitrate,39897,63,mg/l,
GDBH102,Sulphate,39897,36,mg/l,E-acc
GDBH103,Sulphate,39897,42,mg/l,
GDBH104,Sulphate,39897,140,mg/l,
MW10,Sulphate,39897,390,mg/l,
MW101,Sulphate,39897,770,mg/l,
MW102,Sulphate,39897,1400,mg/l,
MW103,Sulphate,39897,840,mg/l,
MW104,Sulphate,39897,840,mg/l,
MW5,Sulphate,39897,79,mg/l,
MW6,Sulphate,39897,94,mg/l,
MW7,Sulphate,39897,140,mg/l,
MW9,Sulphate,39897,ND<3,mg/l,
SGS3 P1,Sulphate,39897,100,mg/l,
SGS3 P2,Sulphate,39897,62,mg/l,
SGS3 P3,Sulphate,39897,85,mg/l,
SGS3P2 ,Sulphate,39897,60,mg/l,
SGS4 P1,Sulphate,39897,68,mg/l,
SGS4 P3,Sulphate,39897,100,mg/l,
SGS5 P1,Sulphate,39897,100,mg/l,
SGS5 P2,Sulphate,39897,62,mg/l,
BH3,GW,39890,58.2248,metres,
BH3,NAPL,39890,6,mm,
GDBH102,GW,39890,58.216,metres,
GDBH103,GW,39890,58.237,metres,
SGS3 P1,Nitrate,39890,55,mg/l,
SGS3 P2,Nitrate,39890,64,mg/l,
SGS3 P3,Nitrate,39890,64,mg/l,
SGS4 P1,Nitrate,39890,62,mg/l,
SGS4 P3,Nitrate,39890,1.4,mg/l,
SGS5 P1,Nitrate,39890,56,mg/l,
SGS5 P2,Nitrate,39890,63,mg/l,
GDBH104,GW,39890,58.186,metres,
MW10,GW,39890,58.171,metres,
MW101,GW,39890,58.47,metres,
MW102,GW,39890,58.998,metres,
MW103,GW,39890,58.507,metres,
MW104,GW,39890,58.491,metres,
MW5,GW,39890,58.182,metres,
MW6,GW,39890,58.236,metres,
MW8,GW,39890,58.203,metres,
MW9,GW,39890,58.203,metres,
SGS2,GW,39890,58.2066,metres,
SGS2,NAPL,39890,2,mm,
SGS3 P1,GW,39890,58.204,metres,
SGS3 P2,GW,39890,58.19,metres,
SGS3 P3,GW,39890,58.197,metres,
SGS4 P1,GW,39890,58.143,metres,
SGS4 P3,GW,39890,58.163,metres,
SGS5 P1,GW,39890,58.261,metres,
SGS5 P2,GW,39890,58.266,metres,
SGS3 P1,Sulphate,39890,100,mg/l,
SGS3 P2,Sulphate,39890,62,mg/l,
SGS3 P3,Sulphate,39890,85,mg/l,
SGS4 P1,Sulphate,39890,100,mg/l,
SGS4 P3,Sulphate,39890,100,mg/l,
SGS5 P1,Sulphate,39890,62,mg/l,
GDBH102,Ethylbenzene,39872,ND<0.001,mg/L,
GDBH104,Ethylbenzene,39872,ND<0.001,mg/L,
GDBH104,Toluene,39872,ND<0.001,mg/L,
GDBH104,TPH,39872,ND<0.005,mg/L,
MW10,Ethylbenzene,39872,0.003,mg/L,
MW10,Toluene,39872,0.012,mg/L,
MW101,Ethylbenzene,39872,0.004,mg/L,
MW101,Toluene,39872,0.007,mg/L,
MW101,TPH,39872,0.087,mg/L,
MW102,Ethylbenzene,39872,ND<0.001,mg/L,
MW102,Toluene,39872,0.002,mg/L,
MW102,TPH,39872,0.006,mg/L,
MW102,TPH,39872,ND<0.005,mg/L,
MW103,Ethylbenzene,39872,0.016,mg/L,
MW103,Toluene,39872,0.008,mg/L,
MW104,Ethylbenzene,39872,0.013,mg/L,
MW104,Toluene,39872,0.018,mg/L,
MW104,TPH,39872,0.128,mg/L,
MW5,Ethylbenzene,39872,ND<0.001,mg/L,
MW5,Toluene,39872,ND<0.001,mg/L,
MW5,TPH,39872,ND<0.005,mg/L,
MW6,Ethylbenzene,39872,ND<0.001,mg/L,
MW6,Toluene,39872,ND<0.001,mg/L,
MW6,TPH,39872,ND<0.005,mg/L,
MW7,Ethylbenzene,39872,ND<0.001,mg/L,
MW7,Toluene,39872,ND<0.001,mg/L,
MW7,TPH,39872,ND<0.005,mg/L,
MW9,Ethylbenzene,39872,1.07,mg/L,
MW9,Toluene,39872,11.1,mg/L,
MW9,TPH,39872,30.953,mg/L,
MW9,TPH,39872,56.119,mg/L,
SGS3 P2,Ethylbenzene,39872,ND<0.001,mg/L,
SGS3 P2,Toluene,39872,ND<0.001,mg/L,
SGS3 P2,TPH,39872,ND<0.005,mg/L,
SGS4 P3,Ethylbenzene,39872,ND<0.001,mg/L,
SGS4 P3,Toluene,39872,ND<0.001,mg/L,
SGS4 P3,TPH,39872,ND<0.005,mg/L,
SGS5 P1,Ethylbenzene,39872,ND<0.001,mg/L,
SGS5 P1,Toluene,39872,ND<0.001,mg/L,
SGS5 P1,TPH,39872,ND<0.005,mg/L,
SGS3 P1,Nitrate,39869,49,mg/l,
SGS3 P2,Nitrate,39869,59,mg/l,
SGS3 P3,Nitrate,39869,59,mg/l,
SGS4 P1,Nitrate,39869,56,mg/l,
SGS4 P3,Nitrate,39869,1.4,mg/l,
SGS5 P1,Nitrate,39869,51,mg/l,
SGS5 P2,Nitrate,39869,57,mg/l,
SGS3 P1,Sulphate,39869,99,mg/l,
SGS3 P2,Sulphate,39869,59,mg/l,
SGS3 P3,Sulphate,39869,81,mg/l,
SGS4 P1,Sulphate,39869,100,mg/l,
SGS4 P3,Sulphate,39869,97,mg/l,
SGS5 P1,Sulphate,39869,59,mg/l,
BH3,GW,39868,58.2992,metres,
BH3,NAPL,39868,14,mm,
GDBH102,GW,39868,58.295,metres,
GDBH103,GW,39868,58.315,metres,
GDBH104,GW,39868,58.261,metres,
MW10,GW,39868,58.251,metres,
MW101,GW,39868,58.683,metres,
MW102,GW,39868,59.056,metres,
MW103,GW,39868,58.707,metres,
MW104,GW,39868,58.752,metres,
MW5,GW,39868,58.259,metres,
MW6,GW,39868,58.312,metres,
MW7,GW,39868,58.297,metres,
MW8,GW,39868,58.2738,metres,
MW8,NAPL,39868,1,mm,
MW9,GW,39868,58.282,metres,
SGS2,GW,39868,58.2834,metres,
SGS2,NAPL,39868,3,mm,
SGS3 P1,GW,39868,58.283,metres,
SGS3 P2,GW,39868,58.301,metres,
SGS3 P3,GW,39868,58.281,metres,
SGS4 P1,GW,39868,58.168,metres,
SGS4 P3,GW,39868,58.241,metres,
SGS5 P1,GW,39868,58.36,metres,
SGS5 P2,GW,39868,58.374,metres,
BH3,NAPL,39842,5,mm,
SGS3 P1,Nitrate,39842,55,mg/l,
SGS3 P2,Nitrate,39842,66,mg/l,
SGS3 P3,Nitrate,39842,66,mg/l,
SGS4 P1,Nitrate,39842,63,mg/l,
SGS4 P3,Nitrate,39842,1.8,mg/l,
SGS5 P1,Nitrate,39842,58,mg/l,
SGS5 P2,Nitrate,39842,63,mg/l,
MW8,NAPL,39842,1,mm,
SGS2,NAPL,39842,19,mm,
SGS3 P1,Sulphate,39842,100,mg/l,
SGS3 P2,Sulphate,39842,62,mg/l,
SGS3 P3,Sulphate,39842,84,mg/l,
SGS4 P1,Sulphate,39842,110,mg/l,
SGS4 P3,Sulphate,39842,100,mg/l,
SGS5 P1,Sulphate,39842,61,mg/l,
SGS3 P1,Nitrate,39798,55,mg/l,
SGS3 P2,Nitrate,39798,66,mg/l,
SGS3 P3,Nitrate,39798,66,mg/l,
SGS4 P1,Nitrate,39798,63,mg/l,
SGS4 P3,Nitrate,39798,1.9,mg/l,
SGS5 P1,Nitrate,39798,58,mg/l,
SGS5 P2,Nitrate,39798,63,mg/l,
SGS3 P1,Sulphate,39798,100,mg/l,
SGS3 P2,Sulphate,39798,61,mg/l,
SGS3 P3,Sulphate,39798,85,mg/l,
SGS4 P1,Sulphate,39798,110,mg/l,
SGS4 P3,Sulphate,39798,100,mg/l,
SGS5 P1,Sulphate,39798,61,mg/l,
BH3,NAPL,39797,3,mm,
MW8,NAPL,39797,1,mm,
SGS2,NAPL,39797,21,mm,
SGS3 P1,Nitrate,39771,52,mg/l,
SGS3 P2,Nitrate,39771,64,mg/l,
SGS3 P3,Nitrate,39771,61,mg/l,
