WellName,Constituent,SampleDate,Result,Units,Flags
SGS4 P1,Nitrate,39771,58,mg/l,
SGS4 P3,Nitrate,39771,0.5,mg/l,
SGS5 P1,Nitrate,39771,55,mg/l,
SGS5 P2,Nitrate,39771,29,mg/l,
SGS3 P1,Sulphate,39771,100,mg/l,
SGS3 P2,Sulphate,39771,62,mg/l,
SGS3 P3,Sulphate,39771,86,mg/l,
SGS4 P1,Sulphate,39771,110,mg/l,
SGS4 P3,Sulphate,39771,100,mg/l,
SGS5 P1,Sulphate,39771,63,mg/l,
BH3,NAPL,39770,8,mm,
MW8,NAPL,39770,1,mm,
SGS2,NAPL,39770,23,mm,
BH3,GW,39730,57.493,metres,
BH3,NAPL,39730,6,mm,
GDBH102,GW,39730,57.506,metres,
GDBH104,GW,39730,57.491,metres,
MW10,GW,39730,57.421,metres,
MW101,GW,39730,57.657,metres,
MW102,GW,39730,57.004,metres,
MW103,GW,39730,57.702,metres,
MW104,GW,39730,57.684,metres,
MW6,GW,39730,57.536,metres,
MW7,GW,39730,57.51,metres,
MW8,GW,39730,57.514,metres,
MW8,NAPL,39730,9,mm,
MW9,GW,39730,57.48,metres,
SGS2,GW,39730,57.49,metres,
SGS2,NAPL,39730,8,mm,
SGS3 P1,GW,39730,57.516,metres,
SGS3 P2,GW,39730,57.49,metres,
SGS3 P3,GW,39730,57.512,metres,
SGS4 P1,GW,39730,57.225,metres,
SGS4 P3,GW,39730,57.483,metres,
SGS5 P1,GW,39730,57.573,metres,
SGS5 P2,GW,39730,57.409,metres,
SGS3 P1,Nitrate,39723,56,mg/l,
SGS3 P2,Nitrate,39723,64,mg/l,
SGS3 P3,Nitrate,39723,65,mg/l,
SGS4 P1,Nitrate,39723,60,mg/l,
SGS4 P3,Nitrate,39723,1.8,mg/l,
SGS5 P2,Nitrate,39723,61,mg/l,
SGS3 P1,Ethylbenzene,39723,ND<0.001,mg/L,
SGS3 P2,Ethylbenzene,39723,ND<0.001,mg/L,
SGS3 P3,Ethylbenzene,39723,ND<0.001,mg/L,
SGS4 P1,Ethylbenzene,39723,ND<0.001,mg/L,
SGS4 P3,Ethylbenzene,39723,ND<0.001,mg/L,
SGS5 P2,Ethylbenzene,39723,ND<0.001,mg/L,
SGS3 P1,Sulphate,39723,99,mg/l,
SGS3 P2,Sulphate,39723,59,mg/l,
SGS3 P3,Sulphate,39723,83,mg/l,
SGS4 P1,Sulphate,39723,100,mg/l,
SGS5 P1,Sulphate,39723,59,mg/l,
GDBH103 ,Ethylbenzene,39722,1.08,mg/L,
GDBH103 ,Toluene ,39722,ND<0.05,mg/L,
GDBH103 ,TPH,39722,6.724,mg/L,
GDBH104 ,Ethylbenzene,39722,ND<0.001,mg/L,
GDBH104 ,Toluene ,39722,ND<0.001,mg/L,
GDBH104 ,TPH,39722,0.008,mg/L,
MW10 ,Ethylbenzene,39722,ND<0.001,mg/L,
MW10 ,Toluene ,39722,ND<0.001,mg/L,
MW10 ,TPH,39722,0.001,mg/L,
MW101,Ethylbenzene,39722,0.008,mg/L,
MW101,Toluene ,39722,0.013,mg/L,
MW101,TPH,39722,0.105,mg/L,
MW102,Ethylbenzene,39722,ND<0.001,mg/L,
MW102,Toluene ,39722,0.003,mg/L,
MW102,TPH,39722,0.023,mg/L,
MW103,Ethylbenzene,39722,0.005,mg/L,
MW103,Toluene ,39722,0.009,mg/L,
MW103,TPH,39722,0.093,mg/L,
MW104,Ethylbenzene,39722,ND<0.001,mg/L,
MW104,Toluene ,39722,0.033,mg/L,
MW104,TPH,39722,0.105,mg/L,
MW6,Ethylbenzene,39722,ND<0.001,mg/L,
MW6,Toluene ,39722,ND<0.001,mg/L,
MW6,TPH,39722,ND<0.005,mg/L,
MW7,Ethylbenzene,39722,ND<0.001,mg/L,
MW7,Toluene ,39722,ND<0.001,mg/L,
MW7,TPH,39722,0.011,mg/L,
MW9,Ethylbenzene,39722,2.51,mg/L,
MW9,Toluene ,39722,7.4,mg/L,
MW9,TPH,39722,39.078,mg/L,
BH3,GW,39720,57.2642,metres,
GDBH102,GW,39720,57.542,metres,
GDBH104,GW,39720,57.531,metres,
MW10,GW,39720,57.445,metres,
MW101,GW,39720,57.775,metres,
MW102,GW,39720,57.154,metres,
MW103,GW,39720,57.837,metres,
MW104,GW,39720,57.808,metres,
MW6,GW,39720,57.576,metres,
MW8,GW,39720,57.543,metres,
MW9,GW,39720,57.518,metres,
SGS2,GW,39720,57.518,metres,
SGS3 P1,GW,39720,57.551,metres,
SGS3 P2,GW,39720,57.565,metres,
SGS3 P3,GW,39720,57.551,metres,
SGS4 P1,GW,39720,57.156,metres,
SGS4 P3,GW,39720,57.513,metres,
SGS5 P1,GW,39720,57.609,metres,
SGS5 P2,GW,39720,57.641,metres,
BH3,NAPL,39689,32,mm,
MW8,NAPL,39689,11,mm,
SGS2,NAPL,39689,18,mm,
BH3,NAPL,39674,54,mm,
SGS2,NAPL,39674,42,mm,
SGS3 P1,Nitrate,39673,53,mg/l,
SGS3 P2,Nitrate,39673,63,mg/l,
SGS3 P3,Nitrate,39673,64,mg/l,
SGS4 P1,Nitrate,39673,60,mg/l,
SGS4 P3,Nitrate,39673,2.3,mg/l,
SGS5 P1,Nitrate,39673,53,mg/l,
SGS5 P2,Nitrate,39673,60,mg/l,
SGS3 P1,Sulphate,39673,97,mg/l,
SGS3 P2,Sulphate,39673,59,mg/l,
SGS3 P3,Sulphate,39673,86,mg/l,
SGS4 P1,Sulphate,39673,110,mg/l,
SGS4 P3,Sulphate,39673,98,mg/l,
SGS5 P1,Sulphate,39673,60,mg/l,
BH3,GW,39672,57.724,metres,
GDBH102,GW,39672,57.546,metres,
GDBH103 ,Toluene ,39672,ND<0.05,mg/L,
GDBH103 ,TPH,39672,3.364,mg/L,
GDBH104,GW,39672,57.527,metres,
GDBH104 ,Ethylbenzene,39672,ND<0.001,mg/L,
GDBH104 ,Toluene ,39672,ND<0.001,mg/L,
GDBH104 ,TPH,39672,0.006,mg/L,
MW10,GW,39672,57.426,metres,
MW10 ,Ethylbenzene,39672,ND<0.001,mg/L,
MW10 ,Toluene ,39672,ND<0.001,mg/L,
MW10 ,TPH,39672,0.013,mg/L,
MW101,Ethylbenzene,39672,0.006,mg/L,
MW101,GW,39672,57.985,metres,
MW101,Toluene ,39672,0.012,mg/L,
MW101,TPH,39672,0.178,mg/L,
MW102,Ethylbenzene,39672,ND<0.005,mg/L,
MW102,GW,39672,58.671,metres,
MW102,Toluene ,39672,ND<0.005,mg/L,
MW102,TPH,39672,0.229,mg/L,
MW103,Ethylbenzene,39672,0.004,mg/L,
MW103,GW,39672,58.111,metres,
MW103,Toluene ,39672,0.006,mg/L,
MW103,TPH,39672,0.13,mg/L,
MW104,Ethylbenzene,39672,ND<0.001,mg/L,
MW104,GW,39672,58.473,metres,
MW104,Toluene ,39672,ND<0.001,mg/L,
MW104,TPH,39672,ND<0.005,mg/L,
MW5,GW,39672,57.72,metres,
MW6,Ethylbenzene,39672,ND<0.001,mg/L,
MW6,GW,39672,57.627,metres,
MW6,Toluene ,39672,ND<0.001,mg/L,
MW6,TPH,39672,ND<0.001,mg/L,
MW7,Ethylbenzene,39672,ND<0.001,mg/L,
MW7,GW,39672,57.927,metres,
MW7,Toluene ,39672,ND<0.001,mg/L,
MW7,TPH,39672,ND<0.005,mg/L,
MW8,Ethylbenzene,39672,1.66,mg/L,
MW8,GW,39672,57.503,metres,
MW8,Toluene ,39672,3.51,mg/L,
MW8,TPH,39672,14.323,mg/L,
MW9,Ethylbenzene,39672,2.08,mg/L,
MW9,GW,39672,57.739,metres,
MW9,Toluene ,39672,11.1,mg/L,
MW9,TPH,39672,28.338,mg/L,
SGS2,GW,39672,57.395,metres,
SGS3 P1,GW,39672,57.669,metres,
SGS3 P2,GW,39672,57.719,metres,
SGS3 P3,GW,39672,57.716,metres,
BH3,GW,39645,57.627,metres,
GDBH102,GW,39645,57.644,metres,
SGS3 P1,Nitrate,39645,55,mg/l,
SGS3 P2,Nitrate,39645,62,mg/l,
SGS3 P3,Nitrate,39645,62,mg/l,
SGS4 P1,Nitrate,39645,60,mg/l,
SGS4 P3,Nitrate,39645,3,mg/l,
SGS5 P1,Nitrate,39645,53,mg/l,
SGS5 P2,Nitrate,39645,62,mg/l,
GDBH104,GW,39645,57.61,metres,
MW10,GW,39645,57.557,metres,
MW101,GW,39645,58.164,metres,
MW102,GW,39645,57.77,metres,
MW103,GW,39645,58.223,metres,
MW104,GW,39645,58.287,metres,
MW6,GW,39645,57.693,metres,
MW7,GW,39645,58.03,metres,
MW8,GW,39645,57.595,metres,
MW9,GW,39645,57.845,metres,
SGS2,GW,39645,57.678,metres,
SGS3 P1,GW,39645,57.815,metres,
SGS3 P2,GW,39645,57.84,metres,
SGS3 P3,GW,39645,57.811,metres,
SGS3 P1,Sulphate,39645,100,mg/l,
SGS3 P2,Sulphate,39645,62,mg/l,
SGS3 P3,Sulphate,39645,90,mg/l,
SGS4 P1,Sulphate,39645,120,mg/l,
SGS4 P3,Sulphate,39645,110,mg/l,
SGS5 P1,Sulphate,39645,63,mg/l,
BH3,NAPL,39644,50,mm,
GDBH103 ,Toluene,39644,0.074,mg/L,
GDBH103 ,TPH,39644,5.023,mg/L,
GDBH104 ,Ethylbenzene,39644,ND<0.001,mg/L,
GDBH104 ,Ethylbenzene,39644,0.007,mg/L,
GDBH104 ,Toluene,39644,ND<0.001,mg/L,
GDBH104 ,Toluene,39644,0.014,mg/L,
GDBH104 ,TPH,39644,ND<0.005,mg/L,
GDBH104 ,TPH,39644,0.135,mg/L,
MW10 ,Ethylbenzene,39644,0.001,mg/L,
MW10 ,Toluene,39644,0.004,mg/L,
MW10 ,TPH,39644,0.01,mg/L,
MW102,Ethylbenzene,39644,0.003,mg/L,
MW102,Toluene,39644,0.038,mg/L,
MW102,TPH,39644,0.091,mg/L,
MW103,Ethylbenzene,39644,0.007,mg/L,
MW103,Toluene,39644,0.005,mg/L,
MW103,TPH,39644,0.125,mg/L,
MW104,Ethylbenzene,39644,ND<0.001,mg/L,
MW104,Toluene,39644,ND<0.001,mg/L,
MW104,TPH,39644,ND<0.005,mg/L,
MW6,Ethylbenzene,39644,ND<0.001,mg/L,
MW6,Toluene,39644,ND<0.001,mg/L,
MW6,TPH,39644,ND<0.005,mg/L,
MW7,Ethylbenzene,39644,ND<0.001,mg/L,
MW7,Toluene,39644,ND<0.001,mg/L,
MW7,TPH,39644,ND<0.005,mg/L,
MW8,Ethylbenzene,39644,0.001,mg/L,
MW8,Toluene,39644,ND<0.001,mg/L,
MW8,TPH,39644,1.423,mg/L,
MW9,Ethylbenzene,39644,2.03,mg/L,
MW9,Toluene,39644,15.1,mg/L,
MW9,TPH,39644,36.407,mg/L,
SGS2,NAPL,39644,72,mm,
SGS3 P1,Ethylbenzene,39644,ND<0.001,mg/L,
SGS3 P1,Toluene,39644,ND<0.001,mg/L,
SGS3 P1,TPH,39644,ND<0.005,mg/L,
SGS3 P2,Ethylbenzene,39644,ND<0.001,mg/L,
SGS3 P2,Toluene,39644,ND<0.001,mg/L,
SGS3 P2,TPH,39644,ND<0.005,mg/L,
SGS3 P3,Ethylbenzene,39644,ND<0.001,mg/L,
SGS3 P3,Toluene,39644,ND<0.001,mg/L,
SGS3 P3,TPH,39644,ND<0.005,mg/L,
SGS4 P1,Ethylbenzene,39644,ND<0.001,mg/L,
SGS4 P1,Toluene,39644,ND<0.001,mg/L,
SGS4 P1,TPH,39644,ND<0.005,mg/L,
SGS4 P3,Ethylbenzene,39644,ND<0.001,mg/L,
SGS4 P3,Toluene,39644,ND<0.001,mg/L,
SGS4 P3,TPH,39644,ND<0.005,mg/L,
SGS5 P1,Ethylbenzene,39644,ND<0.001,mg/L,
SGS5 P1,Toluene,39644,ND<0.001,mg/L,
SGS5 P1,TPH,39644,ND<0.005,mg/L,
SGS5 P2,Ethylbenzene,39644,ND<0.001,mg/L,
SGS5 P2,Toluene,39644,ND<0.001,mg/L,
SGS5 P2,TPH,39644,ND<0.005,mg/L,
BH3,GW,39612,57.914,metres,
GDBH102,GW,39612,57.929,metres,
SGS3 P1,Nitrate,39612,57,mg/l,
SGS3 P2,Nitrate,39612,65,mg/l,
SGS3 P3,Nitrate,39612,66,mg/l,
SGS4 P1,Nitrate,39612,58,mg/l,
SGS4 P3,Nitrate,39612,1.8,mg/l,
GDBH104,GW,39612,57.867,metres,
MW10,GW,39612,57.84,metres,
MW101,GW,39612,58.744,metres,
MW102,GW,39612,59.142,metres,
MW103,GW,39612,58.741,metres,
MW104,GW,39612,58.826,metres,
MW5,GW,39612,57.932,metres,
MW6,GW,39612,57.95,metres,
MW7,GW,39612,58.273,metres,
MW8,GW,39612,57.856,metres,
MW9,GW,39612,58.107,metres,
SGS2,GW,39612,57.92,metres,
SGS3 P1,GW,39612,58.043,metres,
SGS3 P2,GW,39612,58.05,metres,
SGS3 P3,GW,39612,58.045,metres,
SGS3 P1,Sulphate,39612,97,mg/l,
SGS3 P2,Sulphate,39612,58,mg/l,
SGS3 P3,Sulphate,39612,82,mg/l,
SGS4 P1,Sulphate,39612,110,mg/l,
BH3,NAPL,39609,243,mm,
GDBH103 ,Toluene,39609,0.505,mg/L,
GDBH103 ,TPH,39609,6.006,mg/L,
GDBH104 ,Ethylbenzene,39609,ND<0.001,mg/L,
GDBH104 ,Ethylbenzene,39609,ND<0.001,mg/L,
GDBH104 ,Toluene,39609,ND<0.001,mg/L,
GDBH104 ,Toluene,39609,0.002,mg/L,
GDBH104 ,TPH,39609,ND<0.005,mg/L,
GDBH104 ,TPH,39609,0.014,mg/L,
MW10 ,Ethylbenzene,39609,ND<0.001,mg/L,
MW10 ,Toluene,39609,ND<0.001,mg/L,
MW10 ,TPH,39609,ND<0.005,mg/L,
MW102,Ethylbenzene,39609,ND<0.001,mg/L,
MW102,Toluene,39609,ND<0.001,mg/L,
MW102,TPH,39609,ND<0.005,mg/L,
MW103,Ethylbenzene,39609,ND<0.001,mg/L,
MW103,Toluene,39609,ND<0.001,mg/L,
MW103,TPH,39609,ND<0.005,mg/L,
MW104,Ethylbenzene,39609,ND<0.001,mg/L,
MW104,Toluene,39609,ND<0.001,mg/L,
MW104,TPH,39609,ND<0.005,mg/L,
MW5,Ethylbenzene,39609,ND<0.001,mg/L,
MW5,Toluene,39609,ND<0.001,mg/L,
MW5,TPH,39609,ND<0.005,mg/L,
MW6,Ethylbenzene,39609,ND<0.001,mg/L,
MW6,Toluene,39609,ND<0.001,mg/L,
MW6,TPH,39609,ND<0.005,mg/L,
MW7,Ethylbenzene,39609,ND<0.001,mg/L,
MW7,Toluene,39609,ND<0.001,mg/L,
MW7,TPH,39609,ND<0.005,mg/L,
MW8,Ethylbenzene,39609,0.061,mg/L,
MW8,Toluene,39609,0.433,mg/L,
MW8,TPH,39609,8.832,mg/L,
MW9,Ethylbenzene,39609,1.91,mg/L,
MW9,Toluene,39609,5.77,mg/L,
MW9,TPH,39609,29.608,mg/L,
SGS2,NAPL,39609,132,mm,
SGS3 P1,Ethylbenzene,39609,ND<0.001,mg/L,
SGS3 P1,Toluene,39609,ND<0.001,mg/L,
SGS3 P1,TPH,39609,ND<0.005,mg/L,
SGS3 P2,Ethylbenzene,39609,ND<0.001,mg/L,
SGS3 P2,Toluene,39609,ND<0.001,mg/L,
SGS3 P2,TPH,39609,ND<0.005,mg/L,
SGS3 P3,Ethylbenzene,39609,ND<0.001,mg/L,
SGS3 P3,Toluene,39609,ND<0.001,mg/L,
SGS3 P3,TPH,39609,ND<0.005,mg/L,
SGS4 P1,Ethylbenzene,39609,ND<0.001,mg/L,
SGS4 P1,Toluene,39609,ND<0.001,mg/L,
SGS4 P1,TPH,39609,ND<0.005,mg/L,
SGS4 P3,Ethylbenzene,39609,ND<0.001,mg/L,
SGS4 P3,Toluene,39609,ND<0.001,mg/L,
SGS4 P3,TPH,39609,0.005,mg/L,
BH3,GW,39546,57.973,metres,
BH3,NAPL,39546,209,mm,
GDBH102,GW,39546,57.983,metres,
SGS3 P1,Nitrate,39546,59,mg/l,
SGS3 P2,Nitrate,39546,64,mg/l,
SGS3 P3,Nitrate,39546,63,mg/l,
SGS4 P1,Nitrate,39546,62,mg/l,
SGS4 P3,Nitrate,39546,2.4,mg/l,
GDBH104,GW,39546,57.908,metres,
MW10,GW,39546,57.911,metres,
MW101,GW,39546,59.964,metres,
MW102,GW,39546,60.239,metres,
MW103,GW,39546,59.907,metres,
MW104,GW,39546,60.099,metres,
MW5,GW,39546,57.971,metres,
MW6,GW,39546,57.998,metres,
MW7,GW,39546,58.333,metres,
MW8,GW,39546,57.892,metres,
MW9,GW,39546,58.16,metres,
SGS2,GW,39546,57.965,metres,
SGS2,NAPL,39546,166,mm,
SGS3 P1,GW,39546,58.113,metres,
SGS3 P2,GW,39546,58.098,metres,
SGS3 P3,GW,39546,58.109,metres,
SGS3 P1,Sulphate,39546,95,mg/l,
SGS3 P2,Sulphate,39546,58,mg/l,
SGS3 P3,Sulphate,39546,89,mg/l,
SGS4 P1,Sulphate,39546,110,mg/l,
GDBH104 ,Ethylbenzene,39540,ND<0.001,mg/L,
GDBH104 ,Ethylbenzene,39540,0.004,mg/L,
GDBH104 ,Toluene,39540,ND<0.001,mg/L,
GDBH104 ,Toluene,39540,0.02,mg/L,
GDBH104 ,TPH,39540,ND<0.005,mg/L,
GDBH104 ,TPH,39540,0.077,mg/L,
MW10 ,Ethylbenzene,39540,ND<0.001,mg/L,
MW10 ,Toluene,39540,ND<0.001,mg/L,
MW10 ,TPH,39540,0.002,mg/L,
MW102,Ethylbenzene,39540,ND<0.001,mg/L,
MW102,Toluene,39540,0.013,mg/L,
MW102,TPH,39540,0.044,mg/L,
MW103,Ethylbenzene,39540,0.004,mg/L,
MW103,Toluene,39540,0.004,mg/L,
MW103,TPH,39540,0.099,mg/L,
MW104,Ethylbenzene,39540,0.004,mg/L,
MW104,Toluene,39540,0.051,mg/L,
MW104,TPH,39540,0.174,mg/L,
MW5,Ethylbenzene,39540,ND<0.001,mg/L,
MW5,Toluene,39540,ND<0.001,mg/L,
MW5,TPH,39540,ND<0.005,mg/L,
MW6,Ethylbenzene,39540,ND<0.001,mg/L,
MW6,Toluene,39540,ND<0.001,mg/L,
MW6,TPH,39540,ND<0.005,mg/L,
MW7,Ethylbenzene,39540,ND<0.001,mg/L,
MW7,Toluene,39540,ND<0.001,mg/L,
MW7,TPH,39540,ND<0.005,mg/L,
MW8,Ethylbenzene,39540,2.91,mg/L,
MW8,Toluene,39540,5.31,mg/L,
MW8,TPH,39540,18.38,mg/L,
MW9,Ethylbenzene,39540,3.34,mg/L,
MW9,Toluene,39540,21.8,mg/L,
MW9,TPH,39540,51.468,mg/L,
SGS3 P1,Ethylbenzene,39540,ND<0.001,mg/L,
SGS3 P1,Toluene,39540,ND<0.001,mg/L,
SGS3 P1,TPH,39540,ND<0.005,mg/L,
SGS3 P2,Ethylbenzene,39540,ND<0.001,mg/L,
SGS3 P2,Toluene,39540,ND<0.001,mg/L,
SGS3 P2,TPH,39540,ND<0.005,mg/L,
SGS3 P3,Ethylbenzene,39540,ND<0.001,mg/L,
SGS3 P3,Toluene,39540,ND<0.001,mg/L,
SGS3 P3,TPH,39540,ND<0.005,mg/L,
SGS4 P1,Ethylbenzene,39540,ND<0.001,mg/L,
SGS4 P1,Toluene,39540,ND<0.001,mg/L,
SGS4 P1,TPH,39540,ND<0.005,mg/L,
SGS4 P3,Ethylbenzene,39540,ND<0.001,mg/L,
SGS4 P3,Toluene,39540,ND<0.001,mg/L,
SGS4 P3,TPH,39540,0.003,mg/L,
SGS3 P1,Nitrate,39513,57,mg/l,
SGS3 P2,Nitrate,39513,68,mg/l,
SGS3 P3,Nitrate,39513,66,mg/l,
SGS4 P1,Nitrate,39513,54,mg/l,
SGS4 P3,Nitrate,39513,3.4,mg/l,
SGS3 P1,Sulphate,39513,110,mg/l,
SGS3 P2,Sulphate,39513,62,mg/l,
SGS3 P3,Sulphate,39513,91,mg/l,
SGS4 P1,Sulphate,39513,120,mg/l,
BH3,NAPL,39506,243,mm,
SGS2,NAPL,39506,132,mm,
GDBH104 ,Ethylbenzene,39505,ND<0.001,mg/L,
GDBH104 ,Ethylbenzene,39505,0.011,mg/L,
GDBH104 ,Toluene,39505,ND<0.001,mg/L,
GDBH104 ,Toluene,39505,0.099,mg/L,
GDBH104 ,TPH,39505,ND<0.005,mg/L,
GDBH104 ,TPH,39505,0.235,mg/L,
MW10 ,Ethylbenzene,39505,ND<0.001,mg/L,
MW10 ,Toluene,39505,ND<0.001,mg/L,
MW10 ,TPH,39505,0.001,mg/L,
MW102,Ethylbenzene,39505,ND<0.005,mg/L,
MW102,Toluene,39505,0.008,mg/L,
MW102,TPH,39505,0.03,mg/L,
MW103,Ethylbenzene,39505,ND<0.001,mg/L,
MW103,Toluene,39505,ND<0.001,mg/L,
MW103,TPH,39505,ND<0.005,mg/L,
MW104,Ethylbenzene,39505,ND<0.005,mg/L,
MW104,Toluene,39505,0.021,mg/L,
MW104,TPH,39505,0.061,mg/L,
MW5,Ethylbenzene,39505,ND<0.001,mg/L,
MW5,Toluene,39505,ND<0.001,mg/L,
MW5,TPH,39505,0.001,mg/L,
MW6,Ethylbenzene,39505,ND<0.001,mg/L,
MW6,Toluene,39505,ND<0.001,mg/L,
MW6,TPH,39505,ND<0.005,mg/L,
MW7,Ethylbenzene,39505,ND<0.005,mg/L,
MW7,Toluene,39505,ND<0.005,mg/L,
MW7,TPH,39505,0.024,mg/L,
MW8,Ethylbenzene,39505,1.18,mg/L,
MW8,Toluene,39505,1.37,mg/L,
MW8,TPH,39505,11.582,mg/L,
MW9,Ethylbenzene,39505,0.466,mg/L,
MW9,Toluene,39505,6.38,mg/L,
MW9,TPH,39505,10.74,mg/L,
SGS3 P1,Ethylbenzene,39505,ND<0.001,mg/L,
SGS3 P1,Toluene,39505,ND<0.001,mg/L,
SGS3 P1,TPH,39505,0.009,mg/L,
SGS3 P2,Ethylbenzene,39505,ND<0.001,mg/L,
SGS3 P2,Toluene,39505,ND<0.001,mg/L,
SGS3 P2,TPH,39505,0.016,mg/L,
SGS3 P3,Ethylbenzene,39505,ND<0.001,mg/L,
SGS3 P3,Toluene,39505,ND<0.001,mg/L,
SGS3 P3,TPH,39505,0.007,mg/L,
