WellName,Constituent,SampleDate,Result,Units,Flags
SGS4 P1,Ethylbenzene,39505,ND<0.001,mg/L,
SGS4 P1,Toluene,39505,ND<0.001,mg/L,
SGS4 P1,TPH,39505,0.016,mg/L,
SGS4 P3,Ethylbenzene,39505,ND<0.001,mg/L,
SGS4 P3,Toluene,39505,ND<0.001,mg/L,
SGS4 P3,TPH,39505,0.029,mg/L,
BH3,NAPL,39464,254,mm,
SGS2,NAPL,39464,288,mm,
SGS3 P1,Nitrate,39463,53,mg/l,
SGS3 P2,Nitrate,39463,60,mg/l,
SGS3 P3,Nitrate,39463,61,mg/l,
SGS4 P1,Nitrate,39463,53,mg/l,
SGS4 P3,Nitrate,39463,1.8,mg/l,
SGS3 P1,Sulphate,39463,100,mg/l,
SGS3 P2,Sulphate,39463,61,mg/l,
SGS3 P3,Sulphate,39463,89,mg/l,
SGS4 P1,Sulphate,39463,120,mg/l,
GDBH104 ,Ethylbenzene,39462,ND<0.001,mg/L,
GDBH104 ,Ethylbenzene,39462,ND<0.001,mg/L,
GDBH104 ,Toluene,39462,ND<0.001,mg/L,
GDBH104 ,Toluene,39462,0.003,mg/L,
GDBH104 ,TPH,39462,0.003,mg/L,
GDBH104 ,TPH,39462,0.044,mg/L,
MW10 ,Ethylbenzene,39462,ND<0.001,mg/L,
MW10 ,Toluene,39462,ND<0.001,mg/L,
MW10 ,TPH,39462,0.002,mg/L,
MW102,Ethylbenzene,39462,ND<0.050,mg/L,
MW102,Toluene,39462,ND<0.050,mg/L,
MW102,TPH,39462,0.087,mg/L,
MW103,Ethylbenzene,39462,ND<0.050,mg/L,
MW103,Toluene,39462,0.227,mg/L,
MW103,TPH,39462,1.119,mg/L,
MW104,Ethylbenzene,39462,ND<0.050,mg/L,
MW104,Toluene,39462,0.202,mg/L,
MW104,TPH,39462,0.585,mg/L,
MW6,Ethylbenzene,39462,ND<0.001,mg/L,
MW6,Toluene,39462,0.003,mg/L,
MW6,TPH,39462,0.037,mg/L,
MW7,Ethylbenzene,39462,0.002,mg/L,
MW7,Toluene,39462,1.08,mg/L,
MW7,TPH,39462,1.942,mg/L,
MW8,Ethylbenzene,39462,0.104,mg/L,
MW8,Toluene,39462,0.11,mg/L,
MW8,TPH,39462,9.78,mg/L,
MW9,Ethylbenzene,39462,48,mg/L,
MW9,Toluene,39462,ND<0.010,mg/L,
MW9,TPH,39462,14.001,mg/L,
SGS3 P1,Ethylbenzene,39462,ND<0.001,mg/L,
SGS3 P1,Toluene,39462,ND<0.001,mg/L,
SGS3 P1,TPH,39462,0.002,mg/L,
SGS3 P2,Ethylbenzene,39462,ND<0.001,mg/L,
SGS3 P2,Toluene,39462,ND<0.001,mg/L,
SGS3 P2,TPH,39462,0.002,mg/L,
SGS3 P3,Ethylbenzene,39462,ND<0.001,mg/L,
SGS3 P3,Toluene,39462,ND<0.001,mg/L,
SGS3 P3,TPH,39462,0.002,mg/L,
SGS4 P1,Ethylbenzene,39462,ND<0.001,mg/L,
SGS4 P1,Toluene,39462,ND<0.001,mg/L,
SGS4 P1,TPH,39462,0.002,mg/L,
SGS4 P3,Ethylbenzene,39462,ND<0.001,mg/L,
SGS4 P3,Toluene,39462,ND<0.001,mg/L,
SGS4 P3,TPH,39462,0.002,mg/L,
SGS3 P1,Nitrate,39426,55,mg/l,
SGS3 P2,Nitrate,39426,59,mg/l,
SGS3 P3,Nitrate,39426,60,mg/l,
SGS4 P1,Nitrate,39426,54,mg/l,
SGS4 P3,Nitrate,39426,4.3,mg/l,
GDBH104,GW,39426,57.709,metres,
GDBH104 ,Ethylbenzene,39426,ND<0.001,mg/L,
GDBH104 ,Toluene,39426,ND<0.001,mg/L,
GDBH104 ,TPH,39426,0.007,mg/L,
MW10 ,Ethylbenzene,39426,ND<0.001,mg/L,
MW10 ,Toluene,39426,0.002,mg/L,
MW10 ,TPH,39426,0.009,mg/L,
MW5,Ethylbenzene,39426,ND<0.001,mg/L,
MW5,GW,39426,57.733,metres,
MW5,Toluene,39426,ND<0.001,mg/L,
MW5,TPH,39426,0.005,mg/L,
MW7,Ethylbenzene,39426,0.476,mg/L,
MW7,GW,39426,57.782,metres,
MW7,Toluene,39426,9.03,mg/L,
MW7,TPH,39426,16.425,mg/L,
SGS3 P1,Ethylbenzene,39426,ND<0.001,mg/L,
SGS3 P1,Toluene,39426,ND<0.001,mg/L,
SGS3 P1,TPH,39426,0.028,mg/L,
SGS3 P2,Ethylbenzene,39426,ND<0.001,mg/L,
SGS3 P2,Toluene,39426,ND<0.001,mg/L,
SGS3 P2,TPH,39426,0.009,mg/L,
SGS3 P3,Ethylbenzene,39426,ND<0.001,mg/L,
SGS3 P3,Toluene,39426,ND<0.001,mg/L,
SGS3 P3,TPH,39426,0.008,mg/L,
SGS4 P1,Ethylbenzene,39426,ND<0.001,mg/L,
SGS4 P1,Toluene,39426,ND<0.001,mg/L,
SGS4 P1,TPH,39426,0.007,mg/L,
SGS4 P3,Ethylbenzene,39426,ND<0.001,mg/L,
SGS4 P3,Toluene,39426,ND<0.001,mg/L,
SGS4 P3,TPH,39426,0.027,mg/L,
SGS3 P1,Sulphate,39426,100,mg/l,
SGS3 P2,Sulphate,39426,63,mg/l,
SGS3 P3,Sulphate,39426,92,mg/l,
SGS4 P1,Sulphate,39426,120,mg/l,
BH3,GW,39385,57.534,metres,
GDBH102,GW,39385,57.537,metres,
SGS3 P1,Nitrate,39385,55,mg/l,
SGS3 P2,Nitrate,39385,61,mg/l,
SGS3 P3,Nitrate,39385,62,mg/l,
SGS4 P1,Nitrate,39385,59,mg/l,
SGS4 P3,Nitrate,39385,3.5,mg/l,
GDBH104,GW,39385,57.534,metres,
GDBH104 ,Ethylbenzene,39385,ND<0.001,mg/L,
GDBH104 ,Toluene,39385,ND<0.001,mg/L,
GDBH104 ,TPH,39385,0.003,mg/L,
MW10,GW,39385,57.49,metres,
MW10 ,Ethylbenzene,39385,ND<0.001,mg/L,
MW10 ,Toluene,39385,ND<0.001,mg/L,
MW10 ,TPH,39385,ND<0.005,mg/L,
MW5,Ethylbenzene,39385,ND<0.001,mg/L,
MW5,GW,39385,57.565,metres,
MW5,Toluene,39385,ND<0.001,mg/L,
MW5,TPH,39385,ND<0.005,mg/L,
MW9,GW,39385,57.511,metres,
SGS2,GW,39385,57.526,metres,
SGS3 P1,Ethylbenzene,39385,ND<0.001,mg/L,
SGS3 P1,GW,39385,57.559,metres,
SGS3 P1,Toluene,39385,ND<0.001,mg/L,
SGS3 P1,TPH,39385,ND<0.005,mg/L,
SGS3 P2,Ethylbenzene,39385,ND<0.001,mg/L,
SGS3 P2,GW,39385,57.556,metres,
SGS3 P2,Toluene,39385,ND<0.001,mg/L,
SGS3 P2,TPH,39385,0.007,mg/L,
SGS3 P3,Ethylbenzene,39385,ND<0.001,mg/L,
SGS3 P3,GW,39385,57.558,metres,
SGS3 P3,Toluene,39385,ND<0.001,mg/L,
SGS3 P3,TPH,39385,ND<0.005,mg/L,
SGS4 P1,Ethylbenzene,39385,ND<0.001,mg/L,
SGS4 P1,Toluene,39385,ND<0.001,mg/L,
SGS4 P1,TPH,39385,0.014,mg/L,
SGS4 P3,Ethylbenzene,39385,ND<0.001,mg/L,
SGS4 P3,Toluene,39385,ND<0.001,mg/L,
SGS4 P3,TPH,39385,0.013,mg/L,
SGS3 P1,Sulphate,39385,130,mg/l,
SGS3 P2,Sulphate,39385,63,mg/l,
SGS3 P3,Sulphate,39385,92,mg/l,
SGS4 P1,Sulphate,39385,130,mg/l,
SGS3 P1,Sulphate,39363,100,mg/l,
SGS3 P2,Sulphate,39363,61,mg/l,
SGS3 P3,Sulphate,39363,91,mg/l,
SGS4 P1,Sulphate,39363,130,mg/l,
BH3,GW,39329,57.699,metres,
GDBH101,GW,39329,57.66,metres,
GDBH102,GW,39329,57.668,metres,
GDBH104,GW,39329,57.783,metres,
GDBH104 ,Ethylbenzene,39329,ND<0.001,mg/L,
GDBH104 ,Toluene,39329,0.001,mg/L,
GDBH104 ,TPH,39329,ND<0.005,mg/L,
MW10,GW,39329,57.579,metres,
MW10 ,Ethylbenzene,39329,ND<0.001,mg/L,
MW10 ,Toluene,39329,ND<0.001,mg/L,
MW10 ,TPH,39329,ND<0.005,mg/L,
MW10 ,Ethylbenzene,39329,ND<0.001,mg/L,
MW10 ,Toluene,39329,ND<0.001,mg/L,
MW10 ,TPH,39329,ND<0.005,mg/L,
MW10 ,Ethylbenzene,39329,ND<0.001,mg/L,
MW10 ,Toluene,39329,ND<0.001,mg/L,
MW10 ,TPH,39329,ND<0.005,mg/L,
MW5,Ethylbenzene,39329,ND<0.001,mg/L,
MW5,GW,39329,57.693,metres,
MW5,Toluene,39329,ND<0.001,mg/L,
MW5,TPH,39329,ND<0.005,mg/L,
MW8,GW,39329,57.648,metres,
MW9,Ethylbenzene,39329,3.71,mg/L,
MW9,GW,39329,57.619,metres,
MW9,Toluene,39329,14,mg/L,
MW9,TPH,39329,53.797,mg/L,
SGS2,GW,39329,57.633,metres,
SGS3 P1,Ethylbenzene,39329,ND<0.001,mg/L,
SGS3 P1,GW,39329,57.681,metres,
SGS3 P1,Toluene,39329,ND<0.001,mg/L,
SGS3 P1,TPH,39329,ND<0.005,mg/L,
SGS3 P2,Ethylbenzene,39329,ND<0.001,mg/L,
SGS3 P2,GW,39329,57.682,metres,
SGS3 P2,Toluene,39329,ND<0.001,mg/L,
SGS3 P2,TPH,39329,ND<0.005,mg/L,
SGS3 P3,Ethylbenzene,39329,ND<0.001,mg/L,
SGS3 P3,GW,39329,57.681,metres,
SGS3 P3,Toluene,39329,ND<0.001,mg/L,
SGS3 P3,TPH,39329,ND<0.005,mg/L,
SGS4 P1,Ethylbenzene,39329,ND<0.001,mg/L,
SGS4 P1,Toluene,39329,ND<0.001,mg/L,
SGS4 P1,TPH,39329,ND<0.005,mg/L,
SGS4 P3,Ethylbenzene,39329,ND<0.010,mg/L,
SGS4 P3,Toluene,39329,ND<0.010,mg/L,
SGS4 P3,TPH,39329,0.041,mg/L,
BH1,GW,39281,57.8568,metres,
BH3,GW,39281,57.7548,metres,
BH3,NAPL,39281,1,mm,
GDBH101,GW,39281,57.7638,metres,
GDBH101,NAPL,39281,11,mm,
GDBH102,GW,39281,57.777,metres,
GDBH103 ,Toluene,39281,0.954,mg/L,
GDBH103 ,TPH,39281,15.073,mg/L,
GDBH104,GW,39281,57.783,metres,
GDBH104 ,Ethylbenzene,39281,ND<0.001,mg/L,
GDBH104 ,Toluene,39281,ND<0.001,mg/L,
GDBH104 ,TPH,39281,ND<0.005,mg/L,
GDBH105,GW,39281,57.7382,metres,
GDBH105,NAPL,39281,4,mm,
MW1,NAPL,39281,8,mm,
MW10 ,Ethylbenzene,39281,ND<0.001,mg/L,
MW10 ,Toluene,39281,ND<0.001,mg/L,
MW10 ,TPH,39281,ND<0.005,mg/L,
MW2,NAPL,39281,28,mm,
MW4,NAPL,39281,11,mm,
MW5,Ethylbenzene,39281,ND<0.001,mg/L,
MW5,Toluene,39281,ND<0.001,mg/L,
MW5,TPH,39281,ND<0.005,mg/L,
MW6,Ethylbenzene,39281,ND<0.001,mg/L,
MW6,Toluene,39281,ND<0.001,mg/L,
MW6,TPH,39281,ND<0.005,mg/L,
MW7,Ethylbenzene,39281,ND<0.001,mg/L,
MW7,Toluene,39281,ND<0.001,mg/L,
MW7,TPH,39281,0.038,mg/L,
MW8,Ethylbenzene,39281,1.34,mg/L,
MW8,Toluene,39281,1.54,mg/L,
MW8,TPH,39281,14.767,mg/L,
MW9,Ethylbenzene,39281,3.54,mg/L,
MW9,Toluene,39281,15.9,mg/L,
MW9,TPH,39281,42.415,mg/L,
SGS1,GW,39281,57.7904,metres,
SGS1,NAPL,39281,3,mm,
SGS2,GW,39281,57.7442,metres,
SGS2,NAPL,39281,24,mm,
SGS3 P1,Ethylbenzene,39281,ND<0.001,mg/L,
SGS3 P1,GW,39281,57.787,metres,
SGS3 P1,Toluene,39281,ND<0.001,mg/L,
SGS3 P1,TPH,39281,ND<0.005,mg/L,
SGS3 P2,Ethylbenzene,39281,ND<0.001,mg/L,
SGS3 P2,GW,39281,57.792,metres,
SGS3 P2,Toluene,39281,ND<0.001,mg/L,
SGS3 P2,TPH,39281,0.071,mg/L,
SGS3 P3,Ethylbenzene,39281,ND<0.001,mg/L,
SGS3 P3,GW,39281,57.785,metres,
SGS3 P3,Toluene,39281,ND<0.001,mg/L,
SGS3 P3,TPH,39281,0.035,mg/L,
SGS4 P1,Ethylbenzene,39281,ND<0.001,mg/L,
SGS4 P1,Toluene,39281,ND<0.001,mg/L,
SGS4 P1,TPH,39281,ND<0.050,mg/L,
SGS4 P3,Ethylbenzene,39281,ND<0.001,mg/L,
SGS4 P3,Toluene,39281,ND<0.001,mg/L,
SGS4 P3,TPH,39281,0.017,mg/L,
BH1,GW,39247,58.062,metres,
BH3,GW,39247,58.0346,metres,
BH3,NAPL,39247,5,mm,
GDBH101,GW,39247,57.9616,metres,
GDBH101,NAPL,39247,5,mm,
GDBH102,GW,39247,58.084,metres,
GDBH103 ,Toluene,39247,1.39,mg/L,
GDBH103 ,TPH,39247,10.147,mg/L,
GDBH104,GW,39247,57.978,metres,
GDBH104 ,Ethylbenzene,39247,ND<0.001,mg/L,
GDBH104 ,Toluene,39247,ND<0.001,mg/L,
GDBH104 ,TPH,39247,ND<0.005,mg/L,
GDBH105,GW,39247,57.8756,metres,
GDBH105,NAPL,39247,2,mm,
MW1,NAPL,39247,15,mm,
MW10 ,Ethylbenzene,39247,ND<0.001,mg/L,
MW10 ,Toluene,39247,ND<0.001,mg/L,
MW10 ,TPH,39247,ND<0.005,mg/L,
MW2,NAPL,39247,20,mm,
MW4,NAPL,39247,40,mm,
MW5,Ethylbenzene,39247,ND<0.001,mg/L,
MW5,Toluene,39247,ND<0.001,mg/L,
MW5,TPH,39247,ND<0.005,mg/L,
MW6,Ethylbenzene,39247,ND<0.001,mg/L,
MW6,Toluene,39247,ND<0.001,mg/L,
MW6,TPH,39247,ND<0.005,mg/L,
MW7,Ethylbenzene,39247,ND<0.050,mg/L,
MW7,Toluene,39247,1.27,mg/L,
MW7,TPH,39247,2.524,mg/L,
MW8,Ethylbenzene,39247,1.98,mg/L,
MW8,Toluene,39247,0.699,mg/L,
MW8,TPH,39247,7.866,mg/L,
MW9,Ethylbenzene,39247,1.71,mg/L,
MW9,Toluene,39247,14.1,mg/L,
MW9,TPH,39247,25.706,mg/L,
SGS1,GW,39247,57.9718,metres,
SGS1,NAPL,39247,10,mm,
SGS2,GW,39247,57.9826,metres,
SGS2,NAPL,39247,55,mm,
SGS3 P1,Ethylbenzene,39247,ND<0.001,mg/L,
SGS3 P1,Toluene,39247,ND<0.001,mg/L,
SGS3 P1,TPH,39247,0.039,mg/L,
SGS3 P2,Ethylbenzene,39247,ND<0.001,mg/L,
SGS3 P2,Toluene,39247,ND<0.001,mg/L,
SGS3 P2,TPH,39247,0.016,mg/L,
SGS3 P3,Ethylbenzene,39247,ND<0.005,mg/L,
SGS3 P3,Toluene,39247,ND<0.005,mg/L,
SGS3 P3,TPH,39247,0.027,mg/L,
SGS4 P1,Ethylbenzene,39247,ND<0.001,mg/L,
SGS4 P1,Toluene,39247,ND<0.001,mg/L,
SGS4 P3,Ethylbenzene,39247,ND<0.001,mg/L,
SGS4 P3,Toluene,39247,ND<0.001,mg/L,
SGS4 P3,TPH,39247,0.011,mg/L,
BH1,GW,39216,58.079,metres,
BH3,GW,39216,58.036,metres,
GDBH101,Ethylbenzene,39216,1.43,mg/L,
GDBH101,GW,39216,57.977,metres,
GDBH101,Toluene,39216,13.2,mg/L,
GDBH101,TPH,39216,27.48,mg/L,
GDBH102,GW,39216,58.023,metres,
GDBH103 ,Toluene,39216,2.47,mg/L,
GDBH103 ,TPH,39216,13.883,mg/L,
GDBH104,GW,39216,57.998,metres,
GDBH104 ,Ethylbenzene,39216,ND<0.001,mg/L,
GDBH104 ,Toluene,39216,ND<0.001,mg/L,
GDBH104 ,TPH,39216,ND<0.005,mg/L,
GDBH105,GW,39216,57.9584,metres,
MW10 ,Ethylbenzene,39216,ND<0.001,mg/L,
MW10 ,Toluene,39216,ND<0.001,mg/L,
MW10 ,TPH,39216,ND<0.005,mg/L,
MW5,Ethylbenzene,39216,ND<0.001,mg/L,
MW5,Toluene,39216,ND<0.001,mg/L,
MW5,TPH,39216,ND<0.005,mg/L,
MW6,Ethylbenzene,39216,ND<0.001,mg/L,
MW6,Toluene,39216,ND<0.001,mg/L,
MW6,TPH,39216,ND<0.005,mg/L,
MW7,Ethylbenzene,39216,ND<0.005,mg/L,
MW7,Toluene,39216,ND<0.005,mg/L,
MW7,TPH,39216,0.012,mg/L,
MW8,Ethylbenzene,39216,0.991,mg/L,
MW8,Toluene,39216,0.972,mg/L,
MW8,TPH,39216,6.381,mg/L,
MW9,Ethylbenzene,39216,1.94,mg/L,
MW9,Toluene,39216,17.5,mg/L,
MW9,TPH,39216,35.606,mg/L,
SGS1,GW,39216,57.9966,metres,
SGS2,GW,39216,57.9992,metres,
SGS3 P1,Ethylbenzene,39216,ND<0.001,mg/L,
SGS3 P1,Toluene,39216,ND<0.001,mg/L,
SGS3 P1,TPH,39216,ND<0.005,mg/L,
SGS3 P2,Ethylbenzene,39216,ND<0.001,mg/L,
SGS3 P2,Toluene,39216,ND<0.001,mg/L,
SGS3 P2,TPH,39216,ND<0.005,mg/L,
SGS3 P3,Ethylbenzene,39216,ND<0.001,mg/L,
SGS3 P3,Toluene,39216,ND<0.001,mg/L,
SGS3 P3,TPH,39216,ND<0.005,mg/L,
BH1,GW,39175,58.4968,metres,
BH3,GW,39175,58.2148,metres,
GDBH101,Ethylbenzene,39175,1.98,mg/L,
GDBH101,GW,39175,58.204,metres,
GDBH101,Toluene,39175,7.14,mg/L,
GDBH101,TPH,39175,31.397,mg/L,
GDBH102,GW,39175,58.224,metres,
GDBH103 ,Toluene,39175,2.38,mg/L,
GDBH103 ,TPH,39175,17.213,mg/L,
GDBH104,GW,39175,58.22,metres,
GDBH104 ,Ethylbenzene,39175,ND<0.001,mg/L,
GDBH104 ,Toluene,39175,ND<0.001,mg/L,
GDBH104 ,TPH,39175,0.003,mg/L,
GDBH105,GW,39175,58.1688,metres,
MW10 ,Ethylbenzene,39175,ND<0.001,mg/L,
MW10 ,Toluene,39175,ND<0.001,mg/L,
MW10 ,TPH,39175,ND<0.005,mg/L,
MW5,Ethylbenzene,39175,ND<0.001,mg/L,
MW5,Toluene,39175,ND<0.001,mg/L,
MW5,TPH,39175,ND<0.005,mg/L,
MW6,Ethylbenzene,39175,ND<0.001,mg/L,
MW6,Toluene,39175,ND<0.001,mg/L,
MW6,TPH,39175,ND<0.005,mg/L,
MW9,Ethylbenzene,39175,0.389,mg/L,
MW9,Toluene,39175,1.35,mg/L,
MW9,TPH,39175,4.397,mg/L,
SGS1,GW,39175,58.221,metres,
SGS2,GW,39175,58.19,metres,
SGS3 P1,Ethylbenzene,39175,ND<0.001,mg/L,
SGS3 P1,GW,39175,58.219,metres,
SGS3 P1,Toluene,39175,ND<0.001,mg/L,
SGS3 P1,TPH,39175,ND<0.005,mg/L,
SGS3 P2,Ethylbenzene,39175,ND<0.001,mg/L,
SGS3 P2,GW,39175,58.22,metres,
SGS3 P2,Toluene,39175,ND<0.001,mg/L,
SGS3 P2,TPH,39175,ND<0.005,mg/L,
SGS3 P3,Ethylbenzene,39175,ND<0.001,mg/L,
SGS3 P3,GW,39175,58.222,metres,
SGS3 P3,Toluene,39175,ND<0.001,mg/L,
SGS3 P3,TPH,39175,ND<0.005,mg/L,
GDBH101,Ethylbenzene,39119,0.761,mg/L,
GDBH101,Toluene,39119,13.5,mg/L,
GDBH101,TPH,39119,23.147,mg/L,
GDBH103 ,Toluene,39119,2.88,mg/L,
GDBH103 ,TPH,39119,21.746,mg/L,
GDBH104 ,Ethylbenzene,39119,ND<0.001,mg/L,
GDBH104 ,Toluene,39119,ND<0.001,mg/L,
GDBH104 ,TPH,39119,ND<0.005,mg/L,
MW10 ,Ethylbenzene,39119,ND<0.001,mg/L,
MW10 ,Toluene,39119,0.005,mg/L,
MW10 ,TPH,39119,0.01,mg/L,
MW5,Ethylbenzene,39119,ND<0.001,mg/L,
MW5,Toluene,39119,ND<0.001,mg/L,
MW5,TPH,39119,ND<0.005,mg/L,
MW6,Ethylbenzene,39119,ND<0.001,mg/L,
MW6,Toluene,39119,ND<0.001,mg/L,
MW6,TPH,39119,ND<0.005,mg/L,
MW9,Ethylbenzene,39119,1.02,mg/L,
MW9,Toluene,39119,19.2,mg/L,
MW9,TPH,39119,31.152,mg/L,
SGS3 P1,Ethylbenzene,39119,ND<0.001,mg/L,
SGS3 P1,Toluene,39119,ND<0.001,mg/L,
SGS3 P1,TPH,39119,ND<0.005,mg/L,
SGS3 P2,Ethylbenzene,39119,ND<0.001,mg/L,
SGS3 P2,Toluene,39119,ND<0.001,mg/L,
SGS3 P2,TPH,39119,ND<0.005,mg/L,
SGS3 P3,Ethylbenzene,39119,ND<0.001,mg/L,
SGS3 P3,Toluene,39119,ND<0.001,mg/L,
SGS3 P3,TPH,39119,0.012,mg/L,
BH1,GW,39090,58.08,metres,
BH3,GW,39090,58.1084,metres,
BH3,NAPL,39090,58,mm,
GDBH101,Ethylbenzene,39090,4.22,mg/L,
GDBH101,GW,39090,57.995,metres,
GDBH101,Toluene,39090,44.44,mg/L,
GDBH101,TPH,39090,87.842,mg/L,
GDBH102,GW,39090,58.046,metres,
GDBH104,GW,39090,58.012,metres,
GDBH104 ,Ethylbenzene,39090,ND<0.001,mg/L,
GDBH104 ,Toluene,39090,ND<0.001,mg/L,
GDBH104 ,TPH,39090,0.007,mg/L,
GDBH105,GW,39090,57.9618,metres,
GDBH105,NAPL,39090,1,mm,
MW1,NAPL,39090,3,mm,
MW10 ,Ethylbenzene,39090,ND<0.001,mg/L,
MW10 ,Toluene,39090,ND<0.001,mg/L,
MW10 ,TPH,39090,0.005,mg/L,
MW2,NAPL,39090,3,mm,
MW4,NAPL,39090,7,mm,
MW5,Ethylbenzene,39090,ND<0.001,mg/L,
MW5,Toluene,39090,ND<0.001,mg/L,
MW5,TPH,39090,0.003,mg/L,
MW6,Ethylbenzene,39090,0.003,mg/L,
MW6,Toluene,39090,0.047,mg/L,
MW6,TPH,39090,0.066,mg/L,
MW6 ,Ethylbenzene,39090,0.003,mg/L,
MW6 ,Toluene,39090,0.048,mg/L,
MW6 ,TPH,39090,0.069,mg/L,
MW9,Ethylbenzene,39090,7.75,mg/L,
MW9,Toluene,39090,52.2,mg/L,
MW9,TPH,39090,111.689,mg/L,
MW9 ,Ethylbenzene,39090,6.05,mg/L,
MW9 ,Toluene,39090,49.8,mg/L,
MW9 ,TPH,39090,98.101,mg/L,
MW9 ,Ethylbenzene,39090,6.98,mg/L,
