WellName,Constituent,SampleDate,Result,Units,Flags
MW9 ,Toluene,39090,52.6,mg/L,
MW9 ,TPH,39090,107.425,mg/L,
SGS1,GW,39090,58.0236,metres,
SGS1,NAPL,39090,22,mm,
SGS2,GW,39090,58.028,metres,
SGS3 P1,Ethylbenzene,39090,ND<0.001,mg/L,
SGS3 P1,Toluene,39090,ND<0.001,mg/L,
SGS3 P1,TPH,39090,0.002,mg/L,
SGS3 P2,Ethylbenzene,39090,ND<0.001,mg/L,
SGS3 P2,Toluene,39090,ND<0.001,mg/L,
SGS3 P2,TPH,39090,0.011,mg/L,
SGS3 P3,Ethylbenzene,39090,ND<0.001,mg/L,
SGS3 P3,Toluene,39090,ND<0.001,mg/L,
SGS3 P3,TPH,39090,0.003,mg/L,
BH1,GW,39043,57.7484,metres,
BH3,GW,39043,57.7384,metres,
GDBH101,Ethylbenzene,39043,0.498,mg/L,
GDBH101,GW,39043,57.582,metres,
GDBH101,Toluene,39043,17.1,mg/L,
GDBH101,TPH,39043,29.921,mg/L,
GDBH102,GW,39043,57.599,metres,
GDBH104,GW,39043,57.602,metres,
GDBH104 ,Ethylbenzene,39043,ND<0.001,mg/L,
GDBH104 ,Toluene,39043,ND<0.001,mg/L,
GDBH104 ,TPH,39043,ND<0.005,mg/L,
GDBH105,GW,39043,57.5762,metres,
MW10 ,Ethylbenzene,39043,ND<0.001,mg/L,
MW10 ,Toluene,39043,ND<0.001,mg/L,
MW10 ,TPH,39043,ND<0.005,mg/L,
MW5,Ethylbenzene,39043,ND<0.001,mg/L,
MW5,Toluene,39043,ND<0.001,mg/L,
MW5,TPH,39043,ND<0.005,mg/L,
MW6,Ethylbenzene,39043,ND<0.001,mg/L,
MW6,Toluene,39043,ND<0.001,mg/L,
MW6,TPH,39043,0.001,mg/L,
MW9,Ethylbenzene,39043,2.67,mg/L,
MW9,Toluene,39043,25.6,mg/L,
MW9,TPH,39043,55.932,mg/L,
MW9 ,Ethylbenzene,39043,2.75,mg/L,
MW9 ,Toluene,39043,24.9,mg/L,
MW9 ,TPH,39043,50.339,mg/L,
MW9 ,Ethylbenzene,39043,2.56,mg/L,
MW9 ,Toluene,39043,24,mg/L,
MW9 ,TPH,39043,47.313,mg/L,
SGS1,GW,39043,57.6564,metres,
SGS2,GW,39043,57.685,metres,
SGS3 P1,Ethylbenzene,39043,ND<0.001,mg/L,
SGS3 P1,GW,39043,57.6,metres,
SGS3 P1,Toluene,39043,ND<0.001,mg/L,
SGS3 P1,TPH,39043,ND<0.005,mg/L,
SGS3 P2,Ethylbenzene,39043,ND<0.001,mg/L,
SGS3 P2,GW,39043,57.59,metres,
SGS3 P2,Toluene,39043,ND<0.001,mg/L,
SGS3 P2,TPH,39043,ND<0.005,mg/L,
SGS3 P3,Ethylbenzene,39043,ND<0.001,mg/L,
SGS3 P3,GW,39043,57.6,metres,
SGS3 P3,Toluene,39043,ND<0.001,mg/L,
SGS3 P3,TPH,39043,ND<0.005,mg/L,
BH1,GW,39008,57.4408,metres,
BH3,GW,39008,57.391,metres,
GDBH101,Ethylbenzene,39008,1.04,mg/L,
GDBH101,GW,39008,57.366,metres,
GDBH101,Toluene,39008,10.8,mg/L,
GDBH101,TPH,39008,29.864,mg/L,
GDBH102,GW,39008,57.382,metres,
GDBH104,GW,39008,57.384,metres,
GDBH104 ,Ethylbenzene,39008,ND<0.001,mg/L,
GDBH104 ,Toluene,39008,0.001,mg/L,
GDBH104 ,TPH,39008,0.004,mg/L,
GDBH104 ,Ethylbenzene,39008,ND<0.001,mg/L,
GDBH104 ,Toluene,39008,ND<0.001,mg/L,
GDBH104 ,TPH,39008,ND<0.005,mg/L,
GDBH105,GW,39008,57.3278,metres,
MW10 ,Ethylbenzene,39008,ND<0.001,mg/L,
MW10 ,Toluene,39008,0.005,mg/L,
MW10 ,TPH,39008,0.014,mg/L,
MW5,Ethylbenzene,39008,ND<0.010,mg/L,
MW5,Toluene,39008,0.681,mg/L,
MW5,TPH,39008,0.94,mg/L,
MW6,Ethylbenzene,39008,ND<0.001,mg/L,
MW6,Toluene,39008,0.002,mg/L,
MW6,TPH,39008,0.07,mg/L,
MW6 ,Ethylbenzene,39008,ND<0.001,mg/L,
MW6 ,Toluene,39008,0.005,mg/L,
MW6 ,TPH,39008,0.087,mg/L,
MW6 ,Ethylbenzene,39008,ND<0.001,mg/L,
MW6 ,Toluene,39008,0.23,mg/L,
MW6 ,TPH,39008,0.373,mg/L,
MW9,Ethylbenzene,39008,1.59,mg/L,
MW9,Toluene,39008,20.7,mg/L,
MW9,TPH,39008,69.627,mg/L,
SGS1,GW,39008,57.3876,metres,
SGS2,GW,39008,57.3716,metres,
SGS3 P1,Ethylbenzene,39008,ND<0.001,mg/L,
SGS3 P1,GW,39008,57.5,metres,
SGS3 P1,Toluene,39008,ND<0.001,mg/L,
SGS3 P1,TPH,39008,ND<0.005,mg/L,
SGS3 P2,Ethylbenzene,39008,ND<0.001,mg/L,
SGS3 P2,GW,39008,57.542,metres,
SGS3 P2,Toluene,39008,ND<0.001,mg/L,
SGS3 P2,TPH,39008,0.001,mg/L,
SGS3 P3,Ethylbenzene,39008,ND<0.001,mg/L,
SGS3 P3,GW,39008,57.501,metres,
SGS3 P3,Toluene,39008,ND<0.001,mg/L,
SGS3 P3,TPH,39008,0.028,mg/L,
BH1,GW,38980,57.3396,metres,
BH1,NAPL,38980,62,mm,
BH3,GW,38980,57.3156,metres,
BH3,NAPL,38980,547,mm,
GDBH101,Ethylbenzene,38980,1.19,mg/L,
GDBH101,GW,38980,57.275,metres,
GDBH101,Toluene,38980,11.6,mg/L,
GDBH101,TPH,38980,19.996,mg/L,
GDBH102,GW,38980,57.28,metres,
GDBH104,GW,38980,57.309,metres,
GDBH104 ,Ethylbenzene,38980,ND<0.001,mg/L,
GDBH104 ,Toluene,38980,ND<0.001,mg/L,
GDBH104 ,TPH,38980,0.001,mg/L,
GDBH105,GW,38980,57.2392,metres,
GDBH105,NAPL,38980,959,mm,
MW1,NAPL,38980,100,mm,
MW10 ,Ethylbenzene,38980,ND<0.001,mg/L,
MW10 ,Toluene,38980,0.002,mg/L,
MW10 ,TPH,38980,0.005,mg/L,
MW2,NAPL,38980,1649,mm,
MW3,NAPL,38980,14,mm,
MW4,NAPL,38980,87,mm,
MW5,Ethylbenzene,38980,ND<0.001,mg/L,
MW5,Toluene,38980,ND<0.001,mg/L,
MW5,TPH,38980,0.001,mg/L,
MW6,Ethylbenzene,38980,ND<0.001,mg/L,
MW6,Toluene,38980,ND<0.001,mg/L,
MW6,TPH,38980,0.385,mg/L,
MW7,Ethylbenzene,38980,ND<0.001,mg/L,
MW7,Toluene,38980,0.01,mg/L,
MW7,TPH,38980,1.341,mg/L,
MW8,NAPL,38980,8,mm,
MW9,Ethylbenzene,38980,4.76,mg/L,
MW9,Toluene,38980,16.8,mg/L,
MW9,TPH,38980,47.22,mg/L,
MW9 ,Ethylbenzene,38980,3.63,mg/L,
MW9 ,Toluene,38980,13.9,mg/L,
MW9 ,TPH,38980,38.358,mg/L,
MW9 ,Ethylbenzene,38980,3.14,mg/L,
MW9 ,Toluene,38980,16.2,mg/L,
MW9 ,TPH,38980,38.579,mg/L,
SGS1,GW,38980,57.2702,metres,
SGS1,NAPL,38980,899,mm,
SGS2,GW,38980,57.2662,metres,
SGS2,NAPL,38980,99,mm,
SGS3 P1,Ethylbenzene,38980,ND<0.001,mg/L,
SGS3 P1,Toluene,38980,ND<0.001,mg/L,
SGS3 P1,TPH,38980,0.001,mg/L,
SGS3 P2,Ethylbenzene,38980,ND<0.001,mg/L,
SGS3 P2,Toluene,38980,ND<0.001,mg/L,
SGS3 P2,TPH,38980,ND<0.005,mg/L,
SGS3 P3,Ethylbenzene,38980,ND<0.001,mg/L,
SGS3 P3,Toluene,38980,ND<0.001,mg/L,
SGS3 P3,TPH,38980,ND<0.005,mg/L,
BH1,GW,38951,57.3632,metres,
BH3,GW,38951,57.2712,metres,
GDBH101,Ethylbenzene,38951,1.18,mg/L,
GDBH101,GW,38951,57.2878,metres,
GDBH101,Toluene,38951,3.42,mg/L,
GDBH101,TPH,38951,16.926,mg/L,
GDBH102,GW,38951,57.298,metres,
GDBH104,GW,38951,57.306,metres,
GDBH104 ,Ethylbenzene,38951,ND<0.001,mg/L,
GDBH104 ,Toluene,38951,ND<0.001,mg/L,
GDBH104 ,TPH,38951,0.004,mg/L,
GDBH105,GW,38951,57.2524,metres,
MW10 ,Ethylbenzene,38951,ND<0.001,mg/L,
MW10 ,Toluene,38951,ND<0.001,mg/L,
MW10 ,TPH,38951,0.004,mg/L,
MW5,Ethylbenzene,38951,ND<0.001,mg/L,
MW5,Toluene,38951,ND<0.001,mg/L,
MW5,TPH,38951,0.004,mg/L,
MW5 ,Ethylbenzene,38951,ND<0.001,mg/L,
MW5 ,Toluene,38951,ND<0.001,mg/L,
MW5 ,TPH,38951,0.1,mg/L,
MW5 ,Ethylbenzene,38951,ND<0.001,mg/L,
MW5 ,Toluene,38951,ND<0.001,mg/L,
MW5 ,TPH,38951,ND<0.01,mg/L,
MW6,Ethylbenzene,38951,ND<0.001,mg/L,
MW6,Toluene,38951,ND<0.001,mg/L,
MW6,TPH,38951,0.003,mg/L,
MW6 ,Ethylbenzene,38951,ND<0.001,mg/L,
MW6 ,Toluene,38951,ND<0.001,mg/L,
MW6 ,TPH,38951,ND<0.01,mg/L,
MW7,Ethylbenzene,38951,0.485,mg/L,
MW7,Toluene,38951,0.13,mg/L,
MW7,TPH,38951,3.172,mg/L,
MW9,Ethylbenzene,38951,3.08,mg/L,
MW9,Toluene,38951,12.6,mg/L,
MW9,TPH,38951,44.767,mg/L,
MW9 ,Ethylbenzene,38951,2.609,mg/L,
MW9 ,Toluene,38951,37.448,mg/L,
MW9 ,TPH,38951,77.896,mg/L,
SGS1,GW,38951,57.5708,metres,
SGS2,GW,38951,57.2672,metres,
SGS3 P1,Ethylbenzene,38951,ND<0.001,mg/L,
SGS3 P1,Toluene,38951,ND<0.001,mg/L,
SGS3 P1,TPH,38951,0.004,mg/L,
SGS3 P2,Ethylbenzene,38951,ND<0.001,mg/L,
SGS3 P2,Toluene,38951,ND<0.001,mg/L,
SGS3 P2,TPH,38951,0.527,mg/L,
SGS3 P3,Ethylbenzene,38951,ND<0.001,mg/L,
SGS3 P3,Toluene,38951,ND<0.001,mg/L,
SGS3 P3,TPH,38951,0.003,mg/L,
BH1,GW,38922,57.4392,metres,
BH3,GW,38922,57.372,metres,
GDBH101,Ethylbenzene,38922,0.808,mg/L,
GDBH101,GW,38922,57.387,metres,
GDBH101,Toluene,38922,3.54,mg/L,
GDBH101,TPH,38922,11.495,mg/L,
GDBH102,GW,38922,57.395,metres,
GDBH103 ,Ethylbenzene,38922,5.76,mg/L,
GDBH103 ,Toluene,38922,2.95,mg/L,
GDBH103 ,TPH,38922,19.423,mg/L,
GDBH104,GW,38922,57.398,metres,
GDBH104 ,Ethylbenzene,38922,ND<0.001,mg/L,
GDBH104 ,Toluene,38922,ND<0.001,mg/L,
GDBH104 ,TPH,38922,0.002,mg/L,
GDBH105,GW,38922,57.404,metres,
MW10 ,Ethylbenzene,38922,ND<0.001,mg/L,
MW10 ,Toluene,38922,ND<0.001,mg/L,
MW10 ,TPH,38922,0.425,mg/L,
MW10 ,Ethylbenzene,38922,ND<0.001,mg/L,
MW10 ,Toluene,38922,ND<0.001,mg/L,
MW10 ,TPH,38922,0.13,mg/L,
MW10 ,Ethylbenzene,38922,ND<0.001,mg/L,
MW10 ,Toluene,38922,ND<0.001,mg/L,
MW10 ,TPH,38922,0.591,mg/L,
MW5,Ethylbenzene,38922,ND<0.001,mg/L,
MW5,Toluene,38922,ND<0.001,mg/L,
MW5,TPH,38922,0.002,mg/L,
MW6,Ethylbenzene,38922,ND<0.001,mg/L,
MW6,Toluene,38922,ND<0.001,mg/L,
MW6,TPH,38922,0.001,mg/L,
MW6 ,Ethylbenzene,38922,ND<0.001,mg/L,
MW6 ,Toluene,38922,ND<0.001,mg/L,
MW6 ,TPH,38922,0.001,mg/L,
MW7,Ethylbenzene,38922,0.172,mg/L,
MW7,Toluene,38922,1.61,mg/L,
MW7,TPH,38922,8.327,mg/L,
MW9,Ethylbenzene,38922,3.26,mg/L,
MW9,Toluene,38922,12,mg/L,
MW9,TPH,38922,40.369,mg/L,
SGS1,GW,38922,57.4146,metres,
SGS2,GW,38922,57.3662,metres,
SGS3 P1,Ethylbenzene,38922,ND<0.001,mg/L,
SGS3 P1,GW,38922,57.39,metres,
SGS3 P1,Toluene,38922,ND<0.001,mg/L,
SGS3 P1,TPH,38922,0.001,mg/L,
SGS3 P2,Ethylbenzene,38922,ND<0.001,mg/L,
SGS3 P2,GW,38922,57.245,metres,
SGS3 P2,Toluene,38922,ND<0.001,mg/L,
SGS3 P2,TPH,38922,0.18,mg/L,
SGS3 P3,Ethylbenzene,38922,ND<0.001,mg/L,
SGS3 P3,GW,38922,57.42,metres,
SGS3 P3,Toluene,38922,ND<0.001,mg/L,
SGS3 P3,TPH,38922,0.396,mg/L,
BH1,GW,38845,57.579,metres,
BH3,GW,38845,57.4612,metres,
BH3,NAPL,38845,39,mm,
GDBH101,GW,38845,57.3286,metres,
GDBH101,NAPL,38845,2,mm,
GDBH105,GW,38845,57.3874,metres,
GDBH105,NAPL,38845,158,mm,
MW1,NAPL,38845,6,mm,
MW2,NAPL,38845,234,mm,
MW3,NAPL,38845,4,mm,
MW4,NAPL,38845,9,mm,
SGS2,GW,38845,57.3182,metres,
SGS2,NAPL,38845,9,mm,
SGS3 P1,Ethylbenzene,38845,0.001,mg/L,
SGS3 P1,Toluene ,38845,0.001,mg/L,
SGS3 P1,TPH,38845,0.005,mg/L,
SGS3 P2,Ethylbenzene,38845,0.001,mg/L,
SGS3 P2,Toluene ,38845,0.001,mg/L,
SGS3 P2,TPH,38845,0.005,mg/L,
SGS3 P3,Ethylbenzene,38845,0.001,mg/L,
SGS3 P3,Toluene ,38845,0.001,mg/L,
SGS3 P3,TPH,38845,0.005,mg/L,
BH1,GW,38826,57.544,metres,
BH3,GW,38826,57.4894,metres,
BH3,NAPL,38826,53,mm,
GDBH101,GW,38826,57.3518,metres,
GDBH101,NAPL,38826,1,mm,
GDBH105,GW,38826,57.4216,metres,
GDBH105,NAPL,38826,267,mm,
MW1,NAPL,38826,5,mm,
MW2,NAPL,38826,496,mm,
MW3,NAPL,38826,10,mm,
MW4,NAPL,38826,15,mm,
SGS2,GW,38826,57.298,metres,
SGS2,NAPL,38826,10,mm,
SGS3 P1,Ethylbenzene,38826,0.001,mg/L,
SGS3 P1,Toluene ,38826,0.001,mg/L,
SGS3 P1,TPH,38826,0.01,mg/L,
SGS3 P2,Ethylbenzene,38826,0.001,mg/L,
SGS3 P2,Toluene ,38826,0.001,mg/L,
SGS3 P2,TPH,38826,0.01,mg/L,
SGS3 P3,Ethylbenzene,38826,0.001,mg/L,
SGS3 P3,Toluene ,38826,0.001,mg/L,
SGS3 P3,TPH,38826,0.011,mg/L,
BH1,GW,38817,57.4394,metres,
BH1,NAPL,38817,3,mm,
BH3,GW,38817,57.4324,metres,
BH3,NAPL,38817,63,mm,
GDBH101,GW,38817,57.4,metres,
GDBH105,GW,38817,57.3974,metres,
GDBH105,NAPL,38817,363,mm,
MW1,NAPL,38817,30,mm,
MW2,NAPL,38817,310,mm,
MW3,NAPL,38817,11,mm,
MW4,NAPL,38817,27,mm,
SGS2,GW,38817,57.3308,metres,
SGS2,NAPL,38817,6,mm,
SGS3 P1,Ethylbenzene,38788,0.001,mg/L,
SGS3 P1,Toluene ,38788,0.001,mg/L,
SGS3 P1,TPH,38788,0.061,mg/L,
SGS3 P2,Ethylbenzene,38788,0.001,mg/L,
SGS3 P2,Toluene ,38788,0.001,mg/L,
SGS3 P2,TPH,38788,0.02,mg/L,
SGS3 P3,Ethylbenzene,38788,0.001,mg/L,
SGS3 P3,Toluene ,38788,0.001,mg/L,
SGS3 P3,TPH,38788,0.018,mg/L,
GDBH101,Ethylbenzene,38723,0.982,mg/L,
GDBH101,Toluene ,38723,15.275,mg/L,
GDBH101,TPH,38723,35.141,mg/L,
GDBH103 ,Toluene ,38723,4.757,mg/L,
GDBH103 ,TPH,38723,23.537,mg/L,
GDBH104 ,Ethylbenzene,38723,0.001,mg/L,
GDBH104 ,Toluene ,38723,0.001,mg/L,
GDBH104 ,TPH,38723,0.236,mg/L,
MW10 ,Ethylbenzene,38723,0.021,mg/L,
MW10 ,Toluene ,38723,0.106,mg/L,
MW5,Ethylbenzene,38723,0.002,mg/L,
MW5,Toluene ,38723,0.03,mg/L,
MW5,TPH,38723,0.132,mg/L,
MW6,Ethylbenzene,38723,0.011,mg/L,
MW6,Toluene ,38723,0.144,mg/L,
MW6,TPH,38723,0.118,mg/L,
MW7,Ethylbenzene,38723,0.095,mg/L,
MW7,Toluene ,38723,1.345,mg/L,
MW7,TPH,38723,2.258,mg/L,
MW8,Ethylbenzene,38723,2.372,mg/L,
MW8,Toluene ,38723,9.545,mg/L,
MW8,TPH,38723,22.661,mg/L,
MW9,Ethylbenzene,38723,4.106,mg/L,
MW9,Toluene ,38723,40.606,mg/L,
MW9,TPH,38723,71.003,mg/L,
SGS1,Ethylbenzene,38723,2.512,mg/L,
SGS1,Toluene ,38723,13.821,mg/L,
GDBH101,Ethylbenzene,38677,1.255,mg/L,
GDBH101,Toluene ,38677,15.998,mg/L,
GDBH101,TPH,38677,30.553,mg/L,
GDBH103 ,Toluene ,38677,4.708,mg/L,
GDBH103 ,TPH,38677,34.867,mg/L,
GDBH104 ,Ethylbenzene,38677,0.01,mg/L,
GDBH104 ,Toluene ,38677,0.03,mg/L,
GDBH104 ,TPH,38677,0.01,mg/L,
MW10 ,Ethylbenzene,38677,0.014,mg/L,
MW10 ,Toluene ,38677,0.138,mg/L,
MW10 ,TPH,38677,0.042,mg/L,
MW5,Ethylbenzene,38677,0.001,mg/L,
MW5,Toluene ,38677,0.003,mg/L,
MW5,TPH,38677,0.01,mg/L,
MW6,Ethylbenzene,38677,0.034,mg/L,
MW6,Toluene ,38677,0.214,mg/L,
MW6,TPH,38677,0.037,mg/L,
MW7,Ethylbenzene,38677,0.024,mg/L,
MW7,Toluene ,38677,0.014,mg/L,
MW7,TPH,38677,0.01,mg/L,
MW8,Ethylbenzene,38677,1.998,mg/L,
MW8,Toluene ,38677,5.937,mg/L,
MW8,TPH,38677,21.018,mg/L,
MW9,Ethylbenzene,38677,5.911,mg/L,
MW9,Toluene ,38677,62.801,mg/L,
MW9,TPH,38677,98.539,mg/L,
SGS1,Ethylbenzene,38677,3.069,mg/L,
SGS1,Toluene ,38677,23.669,mg/L,
SGS1,TPH,38677,50.211,mg/L,
SGS2,Ethylbenzene,38677,6.226,mg/L,
SGS2,Toluene ,38677,59.964,mg/L,
SGS2,TPH,38677,107.901,mg/L,
GDBH101,Ethylbenzene,38652,0.995,mg/L,
GDBH101,Toluene ,38652,20.427,mg/L,
GDBH101,TPH,38652,54.053,mg/L,
GDBH103 ,Toluene ,38652,4.112,mg/L,
GDBH103 ,TPH,38652,28.777,mg/L,
GDBH104 ,Ethylbenzene,38652,0.001,mg/L,
GDBH104 ,Toluene ,38652,0.004,mg/L,
GDBH105,Ethylbenzene,38652,1.926,mg/L,
GDBH105,Toluene ,38652,7.803,mg/L,
MW1,Ethylbenzene,38652,1.282,mg/L,
MW1,Toluene ,38652,19.06,mg/L,
MW10 ,Ethylbenzene,38652,0.003,mg/L,
MW10 ,Toluene ,38652,0.02,mg/L,
MW10 ,TPH,38652,0.515,mg/L,
MW2,Ethylbenzene,38652,1.705,mg/L,
MW2,Toluene ,38652,39.797,mg/L,
MW3,Ethylbenzene,38652,0.124,mg/L,
MW3,Toluene ,38652,8.793,mg/L,
MW4,Ethylbenzene,38652,1.718,mg/L,
MW4,Toluene ,38652,20.694,mg/L,
MW5,Ethylbenzene,38652,0.001,mg/L,
MW5,Toluene ,38652,0.007,mg/L,
MW5,TPH,38652,0.055,mg/L,
MW6,Ethylbenzene,38652,0.001,mg/L,
MW6,Toluene ,38652,0.004,mg/L,
MW6,TPH,38652,0.01,mg/L,
MW7,Ethylbenzene,38652,0.001,mg/L,
MW7,Toluene ,38652,0.011,mg/L,
MW7,TPH,38652,0.01,mg/L,
MW8,Ethylbenzene,38652,1.544,mg/L,
MW8,Toluene ,38652,9.141,mg/L,
MW8,TPH,38652,31.764,mg/L,
MW9,Ethylbenzene,38652,3.236,mg/L,
MW9,Toluene ,38652,41.424,mg/L,
MW9,TPH,38652,100.977,mg/L,
BH1,GW,38615,57.579,metres,
BH3,GW,38615,57.502,metres,
GDBH101,Ethylbenzene,38615,0.84,mg/L,
GDBH101,GW,38615,57.5,metres,
GDBH101,Toluene ,38615,7.8,mg/L,
GDBH101,TPH,38615,0.46,mg/L,
GDBH102,GW,38615,57.515,metres,
GDBH103 ,Toluene ,38615,1.1,mg/L,
GDBH104,GW,38615,57.518,metres,
GDBH104 ,Ethylbenzene,38615,0.001,mg/L,
GDBH104 ,Toluene ,38615,0.001,mg/L,
GDBH104 ,TPH,38615,0.09,mg/L,
GDBH105,Ethylbenzene,38615,1.2,mg/L,
GDBH105,GW,38615,57.5026,metres,
GDBH105,Toluene ,38615,10,mg/L,
GDBH105,TPH,38615,3.4,mg/L,
MW1,Ethylbenzene,38615,1.3,mg/L,
MW1,Toluene ,38615,9.9,mg/L,
MW1,TPH,38615,5.6,mg/L,
MW10 ,Ethylbenzene,38615,0.001,mg/L,
MW10 ,Toluene ,38615,0.001,mg/L,
MW10 ,TPH,38615,0.04,mg/L,
MW2,Ethylbenzene,38615,1.9,mg/L,
MW2,Toluene ,38615,2.1,mg/L,
MW2,TPH,38615,62.29,mg/L,
MW3,Ethylbenzene,38615,0.91,mg/L,
MW3,Toluene ,38615,3.4,mg/L,
MW3,TPH,38615,43.1,mg/L,
MW4,Ethylbenzene,38615,0.88,mg/L,
MW4,Toluene ,38615,6.4,mg/L,
MW4,TPH,38615,66.24,mg/L,
MW5,Ethylbenzene,38615,0.001,mg/L,
MW5,Toluene ,38615,0.001,mg/L,
MW5,TPH,38615,0.09,mg/L,
MW6,Ethylbenzene,38615,0.001,mg/L,
MW6,Toluene ,38615,0.001,mg/L,
MW6,TPH,38615,0.06,mg/L,
MW7,Ethylbenzene,38615,0.001,mg/L,
MW7,Toluene ,38615,0.001,mg/L,
MW7,TPH,38615,0.18,mg/L,
MW8,Ethylbenzene,38615,0.73,mg/L,
MW8,Toluene ,38615,3.3,mg/L,
MW8,TPH,38615,0.95,mg/L,
MW9,Ethylbenzene,38615,6.2,mg/L,
MW9,Toluene ,38615,2.5,mg/L,
MW9,TPH,38615,2.8,mg/L,
